dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat
1.29729,tcp,-,FIN,10,6,534,268,11.562565,254,252,2966.18335,1381.341187,2,1,140.390333,228.918406,8218.199639,390.781437,255,3902219680,2185335158,255,0.250991,0.152689,0.098302,53,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Fuzzers
1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Fuzzers
5e-06,udp,-,INT,2,0,78,0,200000.0051,254,0,62400000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,2,2,1,1,1,2,0,0,0,1,7,0,Fuzzers
0.810683,tcp,-,FIN,10,6,534,268,18.502916,254,252,4746.614746,2210.481689,2,1,85.799444,127.630797,4763.80132,207.223703,255,2012613149,615611197,255,0.238893,0.172521,0.066372,53,45,0,0,5,1,6,1,1,2,0,0,0,3,10,0,Fuzzers
0.56913,tcp,-,FIN,10,6,1294,268,26.356017,254,252,16375.87207,3148.665527,2,1,63.215889,94.075797,3214.18676,141.879609,255,38017321,3427513904,255,0.207453,0.098742,0.108711,129,45,0,0,5,1,1,1,1,4,0,0,0,1,4,0,Fuzzers
0.698504,tcp,-,FIN,16,14,912,780,41.517302,254,252,9792.356445,8303.459961,5,4,45.763268,49.640539,3087.597291,83.567414,255,1258909239,637079544,255,0.101327,0.053168,0.048159,57,56,0,0,5,1,2,2,1,5,0,0,0,2,5,0,Fuzzers
0.590624,tcp,-,FIN,10,6,526,268,25.396869,254,252,6420.328613,3034.079346,2,1,64.204111,107.467203,3791.240622,185.053391,255,1940287534,1675731535,255,0.084326,0.053283,0.031043,53,45,0,0,3,1,1,1,1,2,0,0,0,2,3,0,Fuzzers
0.759246,tcp,ftp,FIN,14,12,726,682,32.927405,254,252,7112.319336,6596.017578,4,4,54.784306,64.59291,2787.295107,73.494164,255,3329762867,95726489,255,0.089749,0.048714,0.041035,52,57,0,0,1,1,1,1,1,1,1,1,0,20,1,0,Fuzzers
2e-06,iso-ip,-,INT,2,0,200,0,500000.0013,254,0,400000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,2,2,2,2,0,0,0,2,12,0,Fuzzers
6e-06,udp,-,INT,2,0,756,0,166666.6608,254,0,503999968.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,378,0,0,0,39,2,15,15,1,39,0,0,0,15,39,0,Fuzzers
1.632322,tcp,-,FIN,10,8,534,354,10.414612,254,252,2357.378174,1519.308105,2,1,181.360222,212.983,10163.39828,343.345563,255,1531012509,423265936,255,0.277191,0.141435,0.135756,53,44,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Fuzzers
0.584644,tcp,-,FIN,12,8,1042,754,32.498408,254,252,13081.46484,9031.136719,3,2,50.748909,75.10557,2777.257699,102.45143,255,2392253931,3604230429,255,0.096466,0.058902,0.037564,87,94,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Fuzzers
4e-05,swipe,-,INT,1,0,60,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,3,2,3,3,3,3,0,0,0,3,3,0,Fuzzers
0.889568,tcp,ftp,FIN,12,12,576,682,25.855247,254,252,4748.372559,5629.699219,3,4,80.869821,69.447633,4790.774966,121.002437,255,4262475488,3643561675,255,0.128461,0.06544,0.063021,48,57,0,0,4,1,1,1,1,1,0,0,0,2,4,0,Fuzzers
0.847292,tcp,-,FIN,10,6,1294,268,17.70346,254,252,10999.75,2114.973389,2,1,94.143556,151.962406,4715.770477,248.918156,255,1430205082,2901015864,255,0.16282,0.085451,0.077369,129,45,0,0,6,1,1,1,1,1,0,0,0,1,4,0,Fuzzers
0.836568,tcp,http,FIN,60,14,68199,612,87.261287,254,252,641315.5,5441.279297,27,1,13.556983,58.989078,1416.466604,90.530961,255,3088989418,1975839248,255,0.141448,0.069702,0.071746,1137,44,1,0,2,1,47,3,1,4,0,0,1,3,2,0,Fuzzers
1.5e-05,ipv6,-,INT,2,0,86,0,66666.66835,254,0,22933334.0,0.0,0,0,0.015,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,43,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Fuzzers
1e-05,udp,-,INT,2,0,1850,0,100000.0025,254,0,740000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,925,0,0,0,39,2,14,14,1,39,0,0,0,14,39,0,Fuzzers
0.513277,tcp,-,FIN,12,10,1198,840,40.913581,254,252,17129.15234,11783.11133,3,2,46.001455,51.667777,3223.368299,97.006914,255,1927975547,3629927448,255,0.094312,0.048264,0.046048,100,84,0,0,7,1,2,2,1,7,0,0,0,2,7,0,Fuzzers
32.84877,tcp,-,FIN,20,14,984,622,1.004604,254,252,227.710205,140.766312,6,1,1726.273158,2521.9935,227447.1254,8332.3775,255,3112316895,3187453781,255,0.126448,0.062852,0.063596,49,44,0,0,2,1,2,2,2,2,0,0,0,2,4,0,Fuzzers
5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,6,2,2,2,1,4,0,0,0,2,4,0,Fuzzers
58.99398,udp,dns,REQ,24,0,5208,0,0.38987,254,0,676.814819,0.0,0,0,2678.13375,0.0,2883.71375,0.0,0,0,0,0,0.0,0.0,0.0,217,0,0,0,8,6,9,8,8,9,0,0,0,10,8,0,Fuzzers
1.730964,tcp,-,FIN,12,10,1494,816,12.131968,254,252,6331.731934,3396.951172,3,2,157.360361,182.378328,9456.997464,247.275828,255,4212612591,4208319134,255,0.196178,0.088133,0.108045,125,82,0,0,3,1,2,2,2,3,0,0,0,3,3,0,Fuzzers
0.554623,tcp,-,FIN,12,10,1106,830,37.863557,254,252,14626.15137,10774.88672,3,2,48.666365,54.089445,3498.975214,90.05275,255,3792025618,889345012,255,0.094513,0.067814,0.026699,92,83,0,0,2,1,2,2,1,2,0,0,0,2,2,0,Fuzzers
8e-06,udp,-,INT,2,0,1588,0,125000.0003,254,0,794000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,794,0,0,0,6,2,1,1,1,1,0,0,0,1,2,0,Fuzzers
0.817447,tcp,http,FIN,60,14,68199,612,89.302425,254,252,656316.5625,5568.556641,27,1,13.855034,58.755848,1369.842562,85.537961,255,1613900930,771042386,255,0.124423,0.051545,0.072878,1137,44,1,0,4,1,1,1,1,1,0,0,1,1,4,0,Fuzzers
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,11,2,4,4,4,4,0,0,0,8,11,0,Fuzzers
56.325111,tcp,-,FIN,184,36,222832,1568,3.888141,254,252,31477.39844,216.599655,259,1,307.670181,1606.394,126087.0372,8995.007,255,2371537608,3633926212,255,0.150745,0.101325,0.04942,1211,44,0,0,4,1,2,2,2,2,0,0,0,3,3,0,Fuzzers
1.108737,tcp,-,FIN,12,10,1020,824,18.94047,254,252,6746.415039,5353.839355,3,2,100.670912,113.854219,6109.518598,161.703719,255,3045092718,3919014203,255,0.171047,0.084046,0.087001,85,82,0,0,9,1,2,2,2,4,0,0,0,2,4,0,Fuzzers
9e-06,udp,-,INT,2,0,1064,0,111111.1072,254,0,472888864.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Fuzzers
8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,8,2,2,2,1,6,0,0,0,2,7,0,Fuzzers
0.766433,tcp,-,FIN,10,6,756,268,19.571182,254,252,7108.253418,2338.104004,2,1,74.529,114.974797,3971.757559,161.694719,255,118525124,206079186,255,0.286923,0.191548,0.095375,76,45,0,0,2,1,2,1,1,1,0,0,0,1,3,0,Fuzzers
0.683451,tcp,-,FIN,10,8,534,354,24.873766,254,252,5630.25,3628.643555,2,1,71.485667,86.133289,4244.006455,165.265969,255,343317694,3629470751,255,0.134038,0.080513,0.053525,53,44,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Fuzzers
1.687112,tcp,-,FIN,16,10,860,556,14.818222,254,252,3826.657715,2375.657471,4,3,111.078197,180.852438,7542.908143,302.4995,255,3451166671,669644766,255,0.101182,0.059431,0.041751,54,56,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Fuzzers
1e-05,udp,-,INT,2,0,624,0,100000.0025,254,0,249600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,312,0,0,0,4,2,2,2,1,4,0,0,0,2,5,0,Fuzzers
0.385017,tcp,-,FIN,10,6,534,268,38.959318,254,252,9994.363281,4654.339844,2,1,40.534778,63.513,2234.18542,107.038141,255,2657696927,2040140906,255,0.13724,0.067441,0.069799,53,45,0,0,15,1,3,3,2,3,0,0,0,3,15,0,Fuzzers
0.77324,tcp,-,FIN,12,8,1038,706,24.571932,254,252,9849.464844,6393.875488,3,2,67.023638,96.12843,3334.259844,115.311578,255,2641729060,3459676463,255,0.171702,0.100337,0.071365,87,88,0,0,5,1,1,1,1,3,0,0,0,1,4,0,Fuzzers
0.688218,tcp,-,FIN,10,6,498,268,21.79542,254,252,5219.276367,2603.826172,2,1,76.468667,121.620797,3889.699904,207.231359,255,2567256993,1301776060,255,0.140491,0.079204,0.061287,50,45,0,0,4,1,2,2,2,4,0,0,0,2,4,0,Fuzzers
1.204277,tcp,-,FIN,60,16,68195,698,62.278029,254,252,445472.25,4351.158203,27,1,20.411475,76.379133,2117.253062,108.407594,255,1282863228,1188734116,255,0.155475,0.057886,0.097589,1137,44,1,0,1,1,1,1,1,2,0,0,1,1,1,0,Fuzzers
0.537415,tcp,-,FIN,10,6,486,268,27.911389,254,252,6520.100586,3334.480713,2,1,57.163,94.483602,3041.745025,152.079922,255,3597101339,3425668774,255,0.123908,0.064988,0.05892,49,45,0,0,10,1,4,3,3,9,0,0,0,4,9,0,Fuzzers
0.330155,tcp,-,FIN,12,8,1194,754,57.54873,254,252,26532.99414,15992.48926,3,2,29.002818,44.413855,1571.876304,65.891523,255,3319772829,2587626573,255,0.065178,0.019248,0.04593,100,94,0,0,8,1,2,2,1,2,0,0,0,2,8,0,Fuzzers
2.07484,tcp,-,FIN,12,10,994,790,10.121262,254,252,3516.415527,2741.416016,3,2,186.250821,220.769109,14647.42502,351.033656,255,795076503,2355181118,255,0.139307,0.087911,0.051396,83,79,0,0,2,1,2,2,2,2,0,0,0,2,2,0,Fuzzers
1.135334,tcp,-,FIN,12,10,1046,838,18.496759,254,252,6757.48291,5320.020508,3,2,103.212182,116.286109,6312.819776,172.557297,255,3771063706,1965389570,255,0.152973,0.059581,0.093392,87,84,0,0,6,1,1,1,1,2,0,0,0,3,2,0,Fuzzers
0.579841,tcp,-,FIN,10,6,756,268,25.86916,254,252,9395.678711,3090.502197,2,1,59.827667,99.699398,3254.554933,166.902891,255,1726359622,1153610777,255,0.146247,0.081334,0.064913,76,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers
0.833854,tcp,-,FIN,10,8,738,354,20.387262,254,252,6380.013672,2974.141602,2,1,88.893111,107.523,4899.931215,219.430766,255,2847876758,3176499143,255,0.201948,0.081185,0.120763,74,44,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Fuzzers
7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,9,2,4,4,4,9,0,0,0,13,9,0,Fuzzers
0.613482,tcp,-,FIN,22,10,17778,852,50.53123,254,252,221294.1875,10001.92383,8,2,29.213428,61.961891,1997.764945,109.486781,255,3755561546,941971778,255,0.165257,0.040079,0.125178,808,85,0,0,4,1,2,2,1,4,0,0,0,20,4,0,Fuzzers
8e-06,udp,-,REQ,2,0,78,0,125000.0003,254,0,39000000.0,0.0,0,0,40354.184,0.0,40354.176,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,19,6,6,6,2,12,0,0,0,7,14,0,Fuzzers
0.839081,tcp,-,FIN,12,8,1258,744,22.643821,254,252,11002.51367,6206.790527,3,2,72.93773,103.256289,3775.931684,150.969719,255,4010687344,2497337968,255,0.18945,0.116284,0.073166,105,93,0,0,7,1,1,1,1,7,0,0,0,1,7,0,Fuzzers
1.424212,tcp,-,FIN,10,8,646,354,11.936425,254,252,3269.17627,1741.313843,2,1,158.175444,196.801422,10088.63793,289.313531,255,4127020262,576153570,255,0.106617,0.046599,0.060018,65,44,0,0,2,1,1,1,1,2,0,0,0,2,3,0,Fuzzers
59.532005,tcp,-,FIN,24,18,2024,1560,0.688705,254,252,260.700104,198.078323,10,6,2588.347911,3493.798,377328.944,13455.92,255,4037432455,1619760845,255,0.124895,0.059094,0.065801,84,87,0,0,7,1,2,2,2,6,0,0,0,2,6,0,Fuzzers
0.32943,tcp,-,FIN,10,6,546,268,45.533192,254,252,11947.90918,5439.69873,2,1,32.201889,57.56,1666.503656,80.782109,255,4158356229,1612815185,255,0.107051,0.041619,0.065432,55,45,0,0,8,1,2,2,1,2,0,0,0,3,6,0,Fuzzers
23.089283,udp,-,INT,4,0,3388,0,0.12993,254,0,880.408447,0.0,0,0,7696.428,0.0,10884.376,0.0,0,0,0,0,0.0,0.0,0.0,847,0,0,0,7,2,1,1,1,1,0,0,0,2,2,0,Fuzzers
1.526281,tcp,-,FIN,12,8,1110,700,12.44856,254,252,5335.845703,3213.038818,3,2,133.531452,201.818578,6967.134321,291.849906,255,1312461218,3470559647,255,0.173361,0.113548,0.059813,93,88,0,0,8,1,2,3,2,4,0,0,0,3,4,0,Fuzzers
9e-06,udp,-,INT,2,0,1064,0,111111.1072,254,0,472888864.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,532,0,0,0,13,2,5,5,1,13,0,0,0,5,13,0,Fuzzers
0.746372,tcp,-,FIN,32,12,27262,642,57.612023,254,252,283086.7188,6313.206055,13,3,23.55571,61.311547,1683.804357,80.173687,255,1664749442,2449609664,255,0.137505,0.071937,0.065568,852,54,0,0,5,1,1,1,1,5,0,0,0,1,5,0,Fuzzers
5e-06,udp,-,INT,2,0,1290,0,200000.0051,254,0,1032000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,645,0,0,0,3,2,2,2,1,4,0,0,0,3,3,0,Fuzzers
0.888702,tcp,-,FIN,16,10,1512,556,28.130915,254,252,12764.68457,4509.948242,5,3,58.050801,92.414445,3304.379174,124.677898,255,4068279038,3355425500,255,0.118025,0.056963,0.061062,95,56,0,0,12,1,1,1,1,2,0,0,0,2,2,0,Fuzzers
0.823771,tcp,-,FIN,16,12,900,642,32.776099,254,252,8196.453125,5720.036133,5,3,54.918068,70.139633,3363.44386,100.966797,255,3301182054,767603432,255,0.070706,0.05147,0.019236,56,54,0,0,8,1,1,1,1,7,0,0,0,1,7,0,Fuzzers
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,3,3,4,0,0,0,4,4,0,Fuzzers
0.500729,tcp,-,FIN,10,8,566,354,33.950499,254,252,8148.119629,4952.778809,2,1,52.855444,62.75257,3567.79209,112.45325,255,1914555647,3938668013,255,0.12318,0.061458,0.061722,57,44,0,0,8,1,1,1,1,8,0,0,0,1,8,0,Fuzzers
0.395597,tcp,-,FIN,10,6,534,268,37.917374,254,252,9727.070312,4529.862305,2,1,36.297,70.914398,1800.888206,94.157367,255,2545914991,2411201163,255,0.091736,0.041017,0.050719,53,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Fuzzers
0.731929,tcp,-,FIN,12,8,1058,760,25.958802,254,252,10602.12109,7268.464355,3,2,63.28282,92.87143,3103.318466,114.446492,255,3459657722,437160704,255,0.15135,0.081819,0.069531,88,95,0,0,5,1,1,1,1,4,0,0,0,1,5,0,Fuzzers
0.466199,tcp,-,FIN,12,8,998,726,40.755127,254,252,15701.44922,10913.79395,3,2,42.334636,59.58257,2079.685269,71.724758,255,2828226050,380080457,255,0.095779,0.049112,0.046667,83,91,0,0,8,1,4,3,1,8,0,0,0,3,8,0,Fuzzers
0.949765,tcp,-,FIN,14,10,774,556,24.216516,254,252,6056.234863,4219.991211,3,4,7508.643357,10509.709,880390.5316,31232.936,255,852810121,2121326543,255,0.086851,0.041368,0.045483,55,56,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Fuzzers
0.706715,tcp,-,FIN,10,6,2516,268,21.224964,254,252,25639.75586,2535.675781,2,1,74.269889,122.785398,3987.780374,200.028188,255,1756483250,4038282097,255,0.194653,0.092779,0.101874,252,45,0,0,8,1,1,1,1,2,0,0,0,2,2,0,Fuzzers
6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Fuzzers
1.375198,tcp,-,FIN,10,8,534,354,12.361856,254,252,2798.142578,1803.376709,2,1,148.381444,185.957,8678.8593,275.568938,255,2074482213,91480875,255,0.163674,0.073496,0.090178,53,44,0,0,2,1,3,2,2,2,0,0,0,3,2,0,Fuzzers
9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,3,2,2,1,1,3,0,0,0,1,7,0,Fuzzers
0.501887,tcp,http,FIN,14,10,1304,3288,45.827047,62,252,19303.14844,47181.93359,3,3,38.606692,49.473,2674.068553,98.127398,255,4091972429,2094800472,255,0.072395,0.049837,0.022558,93,329,1,808,1,1,5,5,1,24,0,0,1,5,1,0,Fuzzers
0.500307,tcp,-,FIN,10,8,578,354,33.979135,254,252,8330.884766,4956.956055,2,1,55.589667,60.37057,3624.738192,114.550875,255,1939697263,1208987279,255,0.121942,0.06218,0.059762,58,44,0,0,10,1,3,3,1,10,0,0,0,3,10,0,Fuzzers
3.278057,tcp,ftp,FIN,14,14,700,768,8.236586,254,252,1586.305542,1742.495605,4,4,252.158221,245.502234,19052.68676,517.663875,255,2318024381,4159855128,255,0.173485,0.085887,0.087598,50,55,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Fuzzers
0.48709,tcp,-,FIN,10,6,590,268,30.795131,254,252,8721.180664,3678.991699,2,1,52.109444,86.461,2745.925028,148.688687,255,3668175310,3974793056,255,0.1309,0.054778,0.076122,59,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Fuzzers
4e-06,emcon,-,INT,2,0,180,0,250000.0006,254,0,180000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,3,2,2,2,2,3,0,0,0,4,3,0,Fuzzers
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,Fuzzers
0.708848,tcp,-,FIN,10,6,614,268,21.161095,254,252,6241.112305,2528.04541,2,0,7865.2711,13112.743,779647.7762,29035.34,255,3615763585,554211004,255,0.210412,0.12767,0.082742,61,45,0,0,8,1,6,4,4,8,0,0,0,5,8,0,Fuzzers
25.090731,ospf,-,INT,42,0,2184,0,1.63407,254,0,679.772949,0.0,0,0,611.969125,0.0,713.159188,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Fuzzers
0.751168,tcp,http,FIN,60,14,68197,612,97.181987,254,252,714205.0625,6059.895996,27,1,12.236813,55.387539,1277.131818,78.137359,255,2310195176,927308735,255,0.082932,0.031124,0.051808,1137,44,1,0,2,1,1,1,1,2,0,0,1,1,1,0,Fuzzers
59.270145,udp,dns,INT,112,0,11536,0,1.872781,254,0,1543.171509,0.0,0,0,533.965187,0.0,637.515125,0.0,0,0,0,0,0.0,0.0,0.0,103,0,0,0,24,2,8,8,8,8,0,0,0,24,8,0,Fuzzers
0.576831,tcp,-,FIN,10,6,2516,268,26.004151,254,252,31413.01367,3106.62915,2,1,60.090444,92.286797,3349.242164,132.106922,255,333351309,975990021,255,0.189388,0.115388,0.074,252,45,0,0,3,1,2,1,1,3,0,0,0,1,3,0,Fuzzers
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,3,2,2,4,0,0,0,2,4,0,Fuzzers
0.651816,tcp,-,FIN,12,10,1466,792,32.217681,254,252,16495.45313,8750.935547,3,2,56.888544,67.219664,3699.271992,126.195906,255,2536438452,114922813,255,0.06639,0.046829,0.019561,122,79,0,0,3,1,1,1,1,2,0,0,0,2,2,0,Fuzzers
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,11,7,0,Fuzzers
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Fuzzers
1.165432,tcp,-,FIN,12,10,1234,848,18.01907,254,252,7770.509277,5244.407227,3,2,105.939274,121.192891,5468.44996,203.583406,255,3356753057,3913960923,255,0.137736,0.074695,0.063041,103,85,0,0,3,1,2,1,1,2,0,0,0,2,2,0,Fuzzers
2.567235,tcp,-,FIN,12,10,1078,788,8.180007,254,252,3081.915039,2212.49707,3,2,228.002179,269.931781,16055.86522,372.405781,255,2750402545,3284160496,255,0.258679,0.137838,0.120841,90,79,0,0,1,1,1,1,1,1,0,0,0,1,3,0,Fuzzers
1.1e-05,udp,-,INT,2,0,1098,0,90909.0902,254,0,399272736.0,0.0,0,0,0.011,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,549,0,0,0,13,2,6,6,1,13,0,0,0,6,13,0,Fuzzers
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Fuzzers
9e-06,udp,-,REQ,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0,0,34234.436,0.0,34234.424,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,4,6,1,1,1,4,0,0,0,1,8,0,Fuzzers
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,15,2,2,2,2,2,0,0,0,3,15,0,Fuzzers
