duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,1,0.16,0.0,0.84,1.0,0.0,1.0,0.0,255,1,0.0,0.09,0.0,0.0,0.0,0.0,0.09,1.0,satan
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,1,0.14,0.0,0.83,1.0,0.0,1.0,0.0,255,1,0.0,0.98,0.0,0.0,0.17,0.0,0.8,1.0,satan
0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,1,0.05,1.0,0.95,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.05,1.0,0.95,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.01,0.0,0.96,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.0,0.0,0.97,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0.0,0.0,1.0,1.0,0.0,0.99,0.0,255,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1,0.0,0.0,0.0,0.0,0.01,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0.0,0.0,0.0,0.0,0.01,1.0,0.0,255,1,0.0,0.5,0.99,0.0,0.0,0.0,0.0,0.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0.0,0.0,0.0,0.0,0.02,1.0,0.0,255,1,0.0,0.7,0.96,0.0,0.0,0.0,0.04,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1,0.09,0.0,0.91,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.13,0.0,0.87,1.0,satan
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1,0.0,0.0,0.0,0.0,0.01,1.0,0.0,255,1,0.0,0.62,0.99,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1,0.12,0.0,0.88,1.0,0.0,1.0,0.0,255,1,0.0,0.99,0.0,0.0,0.18,0.0,0.81,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0.17,0.0,0.83,1.0,0.0,1.0,0.0,255,1,0.0,0.91,0.0,0.0,0.13,0.0,0.87,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,1,0.08,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.13,0.0,0.87,1.0,satan
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0.0,0.0,0.0,0.0,0.02,0.69,0.0,255,1,0.0,0.92,0.24,0.0,0.11,0.0,0.65,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.15,0.0,0.85,1.0,0.0,1.0,0.0,255,1,0.0,0.49,0.0,0.0,0.05,0.0,0.49,1.0,satan
0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,1,0.03,1.0,0.97,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.01,1.0,0.99,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,1,0.14,0.0,0.86,1.0,0.0,1.0,0.0,255,1,0.0,0.94,0.0,0.0,0.15,0.0,0.85,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.02,0.0,0.98,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.05,0.0,0.95,1.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0.0,0.0,0.0,0.0,0.04,0.96,0.0,255,1,0.0,0.55,0.99,0.0,0.0,0.0,0.01,0.0,satan
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0.0,0.0,0.0,0.0,0.01,0.83,0.0,255,1,0.0,0.62,0.99,0.0,0.0,0.0,0.01,0.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1,0.0,0.0,0.0,0.0,0.01,0.97,0.0,255,1,0.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,1,0.17,1.0,0.81,0.0,0.0,1.0,0.0,255,1,0.0,0.95,0.0,0.0,0.13,1.0,0.85,0.0,satan
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1,0.0,0.0,0.0,0.0,0.01,1.0,0.0,255,1,0.0,0.88,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0.0,0.0,0.0,0.0,0.02,0.98,0.0,255,1,0.0,0.7,0.97,0.0,0.0,0.0,0.03,0.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0.0,0.0,0.0,0.0,0.02,0.63,0.0,255,1,0.0,0.53,0.87,0.0,0.0,0.0,0.13,0.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,1,0.0,0.0,0.0,0.0,0.01,1.0,0.0,255,1,0.0,0.98,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0.17,0.0,0.83,1.0,0.0,1.0,0.0,255,1,0.0,0.91,0.0,0.0,0.15,0.0,0.85,1.0,satan
0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0.17,1.0,0.82,0.0,0.0,1.0,0.0,255,1,0.0,0.91,0.0,0.0,0.14,1.0,0.86,0.0,satan
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,0.0,0.0,0.0,0.0,0.01,0.64,0.0,255,1,0.0,0.86,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.06,0.0,0.94,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0.01,0.0,0.97,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.0,0.0,0.97,1.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0.0,0.0,0.0,0.0,0.02,0.95,0.0,255,1,0.0,0.66,0.92,0.0,0.0,0.0,0.08,0.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1,0.0,0.0,0.0,0.0,0.01,0.9,0.0,255,1,0.0,0.94,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,1.0,0.0,255,1,0.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,udp,private,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0.0,0.0,0.0,0.0,0.01,0.89,0.0,255,1,0.0,0.65,0.99,0.0,0.0,0.0,0.01,0.0,satan
0,tcp,other,RSTOS0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0.0,0.0,1.0,1.0,0.02,1.0,0.0,4,1,0.25,0.75,0.25,0.0,0.0,0.0,0.25,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,1,0.14,0.0,0.86,1.0,0.0,1.0,0.0,255,1,0.0,0.91,0.0,0.0,0.13,0.0,0.87,1.0,satan
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,1.0,0.99,0.0,0.0,0.0,0.0,0.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,1,0.0,0.0,0.0,0.0,0.01,0.98,0.0,255,1,0.0,0.99,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.16,0.0,0.84,1.0,0.0,1.0,0.0,255,1,0.0,0.94,0.0,0.0,0.15,0.0,0.85,1.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1,0.0,0.0,0.0,0.0,0.01,0.96,0.0,255,1,0.0,0.64,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,1,0.16,0.0,0.84,1.0,0.0,1.0,0.0,255,1,0.0,0.94,0.0,0.0,0.15,0.0,0.85,1.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0.0,0.0,0.0,0.0,0.01,0.83,0.0,255,1,0.0,0.52,0.98,0.0,0.0,0.0,0.02,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.07,0.0,0.93,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.0,0.0,0.99,1.0,satan
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,0.82,0.99,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,1,0.15,0.0,0.83,1.0,0.0,1.0,0.0,255,1,0.0,0.95,0.0,0.0,0.1,0.0,0.89,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,1,0.01,0.0,0.99,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.02,0.0,0.98,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,1,0.14,0.0,0.86,1.0,0.0,1.0,0.0,255,1,0.0,0.96,0.0,0.0,0.14,0.0,0.86,1.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0.0,0.0,0.0,0.0,0.02,1.0,0.0,255,1,0.0,0.72,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0.0,0.0,0.0,0.0,0.03,0.94,0.0,255,1,0.0,0.66,0.93,0.0,0.0,0.0,0.07,0.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,0.0,0.0,0.0,0.0,0.01,0.79,0.0,255,1,0.0,0.73,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1,0.0,0.0,0.0,0.0,0.01,0.57,0.0,255,1,0.0,0.86,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1,0.04,0.0,0.96,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.05,0.0,0.95,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,1,0.08,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.07,0.0,0.93,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0.17,0.0,0.83,1.0,0.0,1.0,0.0,255,1,0.0,0.93,0.0,0.0,0.15,0.0,0.85,1.0,satan
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.15,0.0,0.85,1.0,0.0,1.0,0.0,255,1,0.0,0.9,0.0,0.0,0.13,0.0,0.87,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,1,0.04,0.0,0.96,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,satan
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0.0,0.0,0.0,0.0,0.01,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.01,0.0,0.95,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.02,0.0,0.95,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0.17,0.0,0.83,1.0,0.0,1.0,0.0,255,1,0.0,0.91,0.0,0.0,0.16,0.0,0.83,1.0,satan
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,0.0,0.0,0.0,0.0,0.01,0.68,0.0,255,1,0.0,0.86,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,1,0.06,1.0,0.93,0.0,0.01,1.0,0.0,255,1,0.0,0.18,0.0,0.0,0.06,1.0,0.87,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,1,0.04,0.0,0.96,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.01,0.0,0.99,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1,0.08,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.07,0.0,0.93,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1,0.08,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.14,0.0,0.85,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.09,0.0,0.91,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.01,0.0,0.99,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.15,0.0,0.84,1.0,0.0,1.0,0.0,255,1,0.0,0.92,0.0,0.0,0.13,0.0,0.87,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,1,0.14,0.0,0.85,1.0,0.0,1.0,0.0,255,1,0.0,0.95,0.0,0.0,0.11,0.0,0.88,1.0,satan
0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1,0.15,1.0,0.85,0.0,0.0,1.0,0.0,255,1,0.0,0.99,0.0,0.0,0.13,1.0,0.85,0.0,satan
0,tcp,other,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0.17,1.0,0.82,0.0,0.0,1.0,0.0,255,1,0.0,0.93,0.0,0.0,0.15,1.0,0.85,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1,0.09,0.0,0.91,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.12,0.0,0.88,1.0,satan
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.13,0.0,0.87,1.0,0.0,1.0,0.0,255,1,0.0,0.96,0.0,0.0,0.14,0.0,0.86,1.0,satan
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,1,0.15,0.0,0.82,1.0,0.0,1.0,0.0,255,1,0.0,0.98,0.0,0.0,0.19,0.0,0.78,1.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0.0,0.0,0.0,0.0,0.03,0.97,0.0,255,1,0.0,0.98,0.12,0.0,0.11,0.0,0.76,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,1,0.04,0.0,0.96,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.05,0.0,0.95,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,1,0.14,0.0,0.85,1.0,0.0,1.0,0.0,255,1,0.0,0.94,0.0,0.0,0.15,0.0,0.84,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.07,0.0,0.93,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.06,0.0,0.94,1.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,1,0.0,0.0,0.0,0.0,0.01,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1,0.0,0.0,0.0,0.0,0.01,0.88,0.0,255,1,0.0,0.78,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.12,0.0,0.88,1.0,0.0,1.0,0.0,255,1,0.0,0.94,0.0,0.0,0.12,0.0,0.88,1.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,0.0,0.0,0.0,0.0,0.01,0.49,0.0,255,1,0.0,0.57,0.65,0.0,0.0,0.0,0.35,0.0,satan
0,tcp,private,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,1,0.12,1.0,0.88,0.0,0.01,1.0,0.0,219,1,0.0,0.79,0.0,0.0,0.1,1.0,0.67,0.0,satan
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,1,0.0,0.0,0.0,0.0,0.01,1.0,0.0,255,1,0.0,0.74,0.99,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,1,0.08,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.05,0.0,0.95,1.0,satan
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.01,0.0,0.97,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.02,0.0,0.98,1.0,satan
0,tcp,private,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.01,0.0,0.95,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.0,0.0,0.96,1.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,1,0.0,0.0,0.0,0.0,0.01,0.88,0.0,255,1,0.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,udp,other,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0.18,0.0,0.81,1.0,0.0,1.0,0.0,255,1,0.0,0.9,0.0,0.0,0.15,0.0,0.85,1.0,satan
0,udp,private,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0.0,0.0,0.0,0.0,0.01,1.0,0.0,255,1,0.0,0.72,0.91,0.0,0.0,0.0,0.09,0.0,satan
0,tcp,remote_job,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,0.09,1.0,0.88,0.0,0.01,1.0,0.0,255,1,0.0,0.21,0.0,0.0,0.07,1.0,0.85,0.0,satan
0,udp,other,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0.0,0.0,0.0,0.0,0.06,0.53,0.0,255,1,0.0,0.49,0.97,0.0,0.0,0.0,0.03,0.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,1,0.07,0.0,0.93,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.92,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,1,0.15,0.0,0.85,1.0,0.0,1.0,0.0,255,1,0.0,0.98,0.0,0.0,0.12,0.0,0.88,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,1,0.16,0.0,0.84,1.0,0.0,1.0,0.0,255,1,0.0,0.21,0.0,0.0,0.02,0.0,0.2,1.0,satan
0,tcp,other,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,1,0.05,0.0,0.95,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.07,0.0,0.93,1.0,satan
