duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label
1776,tcp,telnet,SF,3061,54942,0,0,0,15,1,1,14,1,0,26,5,0,4,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,2,0.11,0.44,0.11,1.0,0.0,0.0,0.0,0.0,multihop
0,tcp,ftp_data,SF,16225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,multihop
0,udp,other,SF,516,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,20,0.91,0.09,0.09,0.0,0.0,0.0,0.0,0.0,multihop
41,tcp,ftp,SF,168,596,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,multihop
67,tcp,telnet,SF,212,3098,0,0,0,2,0,1,3,0,0,4,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,multihop
3,tcp,ftp,SF,12,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,3,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.33,multihop
0,tcp,ftp_data,SF,0,8035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,multihop
69,tcp,telnet,SF,331,2762,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,multihop
718,tcp,telnet,SF,1412,25260,0,0,0,15,0,1,38,1,0,54,4,1,2,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,multihop
0,tcp,ftp_data,SF,0,467968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,multihop
179,tcp,ftp,SF,87,319,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.01,0.0,0.0,0.0,0.0,0.04,0.0,multihop
0,tcp,ftp_data,SF,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,multihop
192,tcp,ftp,SF,119,426,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.0,multihop
198,tcp,telnet,SF,562,9139,0,0,0,3,0,1,22,1,0,39,4,2,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,multihop
1,tcp,ftp_data,SF,0,988002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,multihop
