Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8080,6,02/03/2018 12:21:42,9305,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,48898.4417,752.2837184,1550.833333,3394.365827,8471.0,16.0,531.0,265.5,269.4076836,456.0,75.0,8866.0,2955.333333,4780.154426,8471.0,16.0,0,0,0,0,72,92,322.4073079,429.8764105,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 12:16:05,464,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4310.344828,464.0,0.0,464.0,464.0,464.0,464.0,0.0,464.0,464.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4310.344828,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:27:28,492,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4065.04065,492.0,0.0,492.0,492.0,492.0,492.0,0.0,492.0,492.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4065.04065,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 01:14:03,12215,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,37249.28367,573.0659026,2035.833333,4551.62285,11318.0,1.0,609.0,304.5,333.0472939,540.0,69.0,11696.0,3898.666667,6428.080921,11318.0,1.0,0,0,0,0,72,92,245.5996725,327.46623,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 03:47:52,10247,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44403.23997,683.1267688,1707.833333,3804.098864,9465.0,1.0,512.0,256.0,291.3279938,462.0,50.0,9806.0,3268.666667,5368.858383,9465.0,1.0,0,0,0,0,72,92,292.7686152,390.3581536,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:52:23,440,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4545.454545,440.0,0.0,440.0,440.0,440.0,440.0,0.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4545.454545,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:47:24,617,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3241.491086,617.0,0.0,617.0,617.0,617.0,617.0,0.0,617.0,617.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3241.491086,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:57:22,10922,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41659.03681,640.9082586,1820.333333,3948.237311,9866.0,1.0,598.0,299.0,349.3107499,546.0,52.0,10398.0,3466.0,5548.894034,9866.0,1.0,0,0,0,0,72,92,274.674968,366.2332906,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:44:00,668,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2994.011976,668.0,0.0,668.0,668.0,668.0,668.0,0.0,668.0,668.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2994.011976,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:58:21,476,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4201.680672,476.0,0.0,476.0,476.0,476.0,476.0,0.0,476.0,476.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4201.680672,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 03:31:33,790,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2531.64557,790.0,0.0,790.0,790.0,790.0,790.0,0.0,790.0,790.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2531.64557,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:18:45,467,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4282.655246,467.0,0.0,467.0,467.0,467.0,467.0,0.0,467.0,467.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4282.655246,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:32:51,662,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3021.148036,662.0,0.0,662.0,662.0,662.0,662.0,0.0,662.0,662.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3021.148036,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 03:47:42,489,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4089.97955,489.0,0.0,489.0,489.0,489.0,489.0,0.0,489.0,489.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4089.97955,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:58:08,451,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4434.5898,451.0,0.0,451.0,451.0,451.0,451.0,0.0,451.0,451.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4434.5898,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
51426,6,02/03/2018 03:50:32,10506,5,2,129,326.0,112,0,25.8,48.74628191,326,0,163.0,230.5168107,43308.58557,666.2859318,1751.0,3904.323398,9713.0,1.0,10506.0,2626.5,4728.131802,9713.0,1.0,54.0,54.0,0.0,54.0,54.0,0,0,0,0,124,40,475.9185227,190.3674091,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,0,65.0,25.8,163.0,0,0,0,0,0,0,5,129,2,326,8192,2053,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:28:12,463,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4319.654428,463.0,0.0,463.0,463.0,463.0,463.0,0.0,463.0,463.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4319.654428,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:31:16,677,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2954.209749,677.0,0.0,677.0,677.0,677.0,677.0,0.0,677.0,677.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2954.209749,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 01:02:54,9248,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,49199.82699,756.9204152,1541.333333,3364.734858,8400.0,2.0,557.0,278.5,284.9640328,480.0,77.0,8788.0,2929.333333,4741.625178,8400.0,2.0,0,0,0,0,72,92,324.3944637,432.5259516,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:25:44,10960,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41514.59854,638.6861314,1826.666667,4029.865242,10045.0,20.0,511.0,255.5,292.0351006,462.0,49.0,10518.0,3506.0,5665.536427,10045.0,65.0,0,0,0,0,72,92,273.7226277,364.9635036,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:34:52,12598,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,36116.84394,555.643753,2099.666667,4734.680672,11758.0,13.0,494.0,247.0,282.8427125,447.0,47.0,12164.0,4054.666667,6673.322511,11758.0,38.0,0,0,0,0,72,92,238.133037,317.510716,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 01:43:58,11194,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40646.77506,625.3350009,1865.666667,4050.063292,10121.0,22.0,559.0,279.5,320.3193719,506.0,53.0,10710.0,3570.0,5679.08276,10121.0,39.0,0,0,0,0,72,92,268.0007147,357.3342862,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 03:33:26,12682,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,35877.62183,551.9634127,2113.666667,4711.399268,11722.0,1.0,608.0,304.0,322.4406922,532.0,76.0,12175.0,4058.333333,6640.759771,11722.0,1.0,0,0,0,0,72,92,236.5557483,315.4076644,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:43:28,618,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3236.245955,618.0,0.0,618.0,618.0,618.0,618.0,0.0,618.0,618.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3236.245955,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:14:46,37924,2,20,0,129.0,0,0,0.0,0.0,112,0,6.45,25.13222926,3401.539922,580.1075836,1805.904762,3038.962979,13047.0,0.0,304.0,304.0,0.0,304.0,304.0,37632.0,1980.631579,3149.860847,13047.0,0.0,0,0,0,0,52,412,52.73705305,527.3705305,0,112,5.608695652,23.46126233,550.43083,0,0,1,1,0,0,0,1,10,5.863636364,0.0,6.45,0,0,0,0,0,0,2,0,20,129,8192,5206,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:49:30,9873,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,46085.2831,709.0043553,1645.5,3610.975478,9010.0,34.0,556.0,278.0,254.5584412,458.0,98.0,9449.0,3149.666667,5078.231024,9010.0,44.0,0,0,0,0,72,92,303.8590094,405.1453459,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:23:29,665,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3007.518797,665.0,0.0,665.0,665.0,665.0,665.0,0.0,665.0,665.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3007.518797,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 01:08:28,10817,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42063.41869,647.1295184,1802.833333,3964.283613,9883.0,0.0,635.0,317.5,372.6452737,581.0,54.0,10258.0,3419.333333,5600.838895,9883.0,0.0,0,0,0,0,72,92,277.3412222,369.7882962,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:22:51,563,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3552.397869,563.0,0.0,563.0,563.0,563.0,563.0,0.0,563.0,563.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3552.397869,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 01:27:55,485,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4123.71134,485.0,0.0,485.0,485.0,485.0,485.0,0.0,485.0,485.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4123.71134,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 03:44:08,513,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3898.635478,513.0,0.0,513.0,513.0,513.0,513.0,0.0,513.0,513.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3898.635478,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:18:05,504,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3968.253968,504.0,0.0,504.0,504.0,504.0,504.0,0.0,504.0,504.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3968.253968,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 12:35:33,505,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3960.39604,505.0,0.0,505.0,505.0,505.0,505.0,0.0,505.0,505.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3960.39604,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 03:37:01,467,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4282.655246,467.0,0.0,467.0,467.0,467.0,467.0,0.0,467.0,467.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4282.655246,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 01:08:14,10417,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43678.60228,671.9784967,1736.166667,3821.671646,9528.0,15.0,531.0,265.5,311.8340905,486.0,45.0,9961.0,3320.333333,5379.771959,9528.0,15.0,0,0,0,0,72,92,287.9907843,383.9877124,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 10:43:13,494,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4048.582996,494.0,0.0,494.0,494.0,494.0,494.0,0.0,494.0,494.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4048.582996,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
