Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,20/02/2018 10:18:48,40268436,2,0,0,0,0,0,0,0,0,0,0,0,0,0.049666692,40300000,0,40300000,40300000,40300000,40300000,0,40300000,40300000,0,0,0,0,0,0,0,0,0,40,0,0.049666692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,40300000,0,40300000,40300000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:25:01,1225644,2,0,0,0,0,0,0,0,0,0,0,0,0,1.631795203,1225644,0,1225644,1225644,1225644,1225644,0,1225644,1225644,0,0,0,0,0,0,0,0,0,40,0,1.631795203,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:34:10,809922,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,1214.931808,8.642807579,134987,330439.1376,809493,2,383,191.5,267.9934701,381,2,809916,269972,467238.9233,809493,40,0,0,0,0,72,92,3.704060391,4.938747188,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:02:16,1463610,2,0,0,0,0,0,0,0,0,0,0,0,0,1.366484241,1463610,0,1463610,1463610,1463610,1463610,0,1463610,1463610,0,0,0,0,0,0,0,0,0,40,0,1.366484241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:08:30,1446110,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,680.4461625,4.840572294,241018.3333,590177.9455,1445714,3,358,179,159.8061325,292,66,1446107,482035.6667,834569.9336,1445714,34,0,0,0,0,72,92,2.074530983,2.766041311,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:43:53,1305254,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,753.876257,5.362940853,217542.3333,532685.4848,1304882,5,314,157,214.9604615,309,5,1305249,435083,753268.0415,1304882,53,0,0,0,0,72,92,2.298403223,3.06453763,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:13:59,1254144,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,784.5988977,5.581496224,209024,511791.0191,1253713,2,394,197,275.7716447,392,2,1254132,418044,723710.6062,1253713,27,0,0,0,0,72,92,2.39206981,3.189426414,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:02:46,38181784,2,0,0,0,0,0,0,0,0,0,0,0,0,0.052380999,38200000,0,38200000,38200000,38200000,38200000,0,38200000,38200000,0,0,0,0,0,0,0,0,0,40,0,0.052380999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,252,-1,0,20,0,0,0,0,38200000,0,38200000,38200000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:27:33,26224985,2,0,0,0,0,0,0,0,0,0,0,0,0,0.076263151,26200000,0,26200000,26200000,26200000,26200000,0,26200000,26200000,0,0,0,0,0,0,0,0,0,40,0,0.076263151,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,26200000,0,26200000,26200000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:05:03,12645968,2,0,0,0,0,0,0,0,0,0,0,0,0,0.158153176,12600000,0,12600000,12600000,12600000,12600000,0,12600000,12600000,0,0,0,0,0,0,0,0,0,40,0,0.158153176,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,12600000,0,12600000,12600000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:02:58,6950424,2,0,0,0,0,0,0,0,0,0,0,0,0,0.287752229,6950424,0,6950424,6950424,6950424,6950424,0,6950424,6950424,0,0,0,0,0,0,0,0,0,40,0,0.287752229,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,6950424,0,6950424,6950424,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:56:42,1297817,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,758.1962634,5.393672606,216302.8333,529619.4665,1297384,4,396,198,274.3574311,392,4,1297808,432602.6667,748922.628,1297384,20,0,0,0,0,72,92,2.311573974,3.082098632,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:29:41,29034470,2,0,0,0,0,0,0,0,0,0,0,0,0,0.068883641,29000000,0,29000000,29000000,29000000,29000000,0,29000000,29000000,0,0,0,0,0,0,0,0,0,40,0,0.068883641,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,29000000,0,29000000,29000000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:49:09,1181869,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,832.5795837,5.922822242,196978.1667,482343.6514,1181558,1,269,134.5,188.7975106,268,1,1181866,393955.3333,682083.9275,1181558,37,0,0,0,0,72,92,2.538352389,3.384469852,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:16:39,17711024,2,0,0,0,0,0,0,0,0,0,0,0,0,0.112924018,17700000,0,17700000,17700000,17700000,17700000,0,17700000,17700000,0,0,0,0,0,0,0,0,0,40,0,0.112924018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,17700000,0,17700000,17700000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:25:40,86881896,2,0,0,0,0,0,0,0,0,0,0,0,0,0.023019755,86900000,0,86900000,86900000,86900000,86900000,0,86900000,86900000,0,0,0,0,0,0,0,0,0,40,0,0.023019755,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,86900000,0,86900000,86900000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:23:01,1186388,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,829.4082543,5.900261972,197731.3333,483930.4411,1185550,3,806,403,565.6854249,803,3,1186383,395461,684237.2567,1185550,26,0,0,0,0,72,92,2.528683702,3.37157827,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:37:01,24493054,2,0,0,0,0,0,0,0,0,0,0,0,0,0.081655803,24500000,0,24500000,24500000,24500000,24500000,0,24500000,24500000,0,0,0,0,0,0,0,0,0,40,0,0.081655803,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,24500000,0,24500000,24500000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:28:44,929898,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,1058.180575,7.52770734,154983,378916.6746,928443,15,1410,705,473.7615434,1040,370,929883,309961,535621.5695,928443,29,0,0,0,0,72,92,3.226160289,4.301547051,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:09:56,19185623,2,0,0,0,0,0,0,0,0,0,0,0,0,0.104244725,19200000,0,19200000,19200000,19200000,19200000,0,19200000,19200000,0,0,0,0,0,0,0,0,0,40,0,0.104244725,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,252,-1,0,20,0,0,0,0,19200000,0,19200000,19200000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:02:19,15869656,2,0,0,0,0,0,0,0,0,0,0,0,0,0.126026676,15900000,0,15900000,15900000,15900000,15900000,0,15900000,15900000,0,0,0,0,0,0,0,0,0,40,0,0.126026676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,252,-1,0,20,0,0,0,0,15900000,0,15900000,15900000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:19:13,6827592,2,0,0,0,0,0,0,0,0,0,0,0,0,0.292929044,6827592,0,6827592,6827592,6827592,6827592,0,6827592,6827592,0,0,0,0,0,0,0,0,0,40,0,0.292929044,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,6827592,0,6827592,6827592,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:26:36,30504110,2,0,0,0,0,0,0,0,0,0,0,0,0,0.065564935,30500000,0,30500000,30500000,30500000,30500000,0,30500000,30500000,0,0,0,0,0,0,0,0,0,40,0,0.065564935,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,30500000,0,30500000,30500000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:20:01,1328754,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,740.5433963,5.268093266,221459,542144.6352,1328107,9,618,309,422.8498551,608,10,1328742,442914,766599.683,1328107,20,0,0,0,0,72,92,2.257754257,3.010339009,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:23:32,1320666,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,745.0786194,5.300356032,220111,538958.303,1320255,4,355,177.5,219.9102089,333,22,1320661,440220.3333,762132.3925,1320255,52,0,0,0,0,72,92,2.271581157,3.028774876,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:12:47,35705713,2,0,0,0,0,0,0,0,0,0,0,0,0,0.056013445,35700000,0,35700000,35700000,35700000,35700000,0,35700000,35700000,0,0,0,0,0,0,0,0,0,40,0,0.056013445,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,252,-1,0,20,0,0,0,0,35700000,0,35700000,35700000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:34:19,23735296,2,0,0,0,0,0,0,0,0,0,0,0,0,0.084262695,23700000,0,23700000,23700000,23700000,23700000,0,23700000,23700000,0,0,0,0,0,0,0,0,0,40,0,0.084262695,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,23700000,0,23700000,23700000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:39:08,1615636,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,609.0480777,4.332659089,269272.6667,659403.794,1615275,2,333,166.5,232.638131,331,2,1615630,538543.3333,932476.9894,1615275,22,0,0,0,0,72,92,1.856853895,2.475805194,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:39:55,1804286,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,545.3680847,3.879651009,300714.3333,736444.3248,1803975,1,287,143.5,201.5254326,286,1,1804280,601426.6667,1041437.415,1803975,18,0,0,0,0,72,92,1.662707575,2.216943434,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:39:13,13968874,2,0,0,0,0,0,0,0,0,0,0,0,0,0.143175463,14000000,0,14000000,14000000,14000000,14000000,0,14000000,14000000,0,0,0,0,0,0,0,0,0,40,0,0.143175463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,14000000,0,14000000,14000000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:37:21,4013647,2,0,0,0,0,0,0,0,0,0,0,0,0,0.498299925,4013647,0,4013647,4013647,4013647,4013647,0,4013647,4013647,0,0,0,0,0,0,0,0,0,40,0,0.498299925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:10:16,24615752,2,0,0,0,0,0,0,0,0,0,0,0,0,0.081248787,24600000,0,24600000,24600000,24600000,24600000,0,24600000,24600000,0,0,0,0,0,0,0,0,0,40,0,0.081248787,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,24600000,0,24600000,24600000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:36:49,1929835,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,509.8881511,3.627253107,321639.1667,787667.6487,1929459,2,342,171,239.002092,340,2,1929829,643276.3333,1113866.874,1929459,28,0,0,0,0,72,92,1.554537046,2.072716061,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:07:43,23262293,2,0,0,0,0,0,0,0,0,0,0,0,0,0.085976047,23300000,0,23300000,23300000,23300000,23300000,0,23300000,23300000,0,0,0,0,0,0,0,0,0,40,0,0.085976047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,23300000,0,23300000,23300000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:13:01,987003,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,996.9574561,7.092177025,164500.5,402570.5566,986244,1,729,364.5,514.0666299,728,1,986999,328999.6667,569190.3989,986244,24,0,0,0,0,72,92,3.039504439,4.052672586,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:35:12,1047197,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,939.6512786,6.684511128,174532.8333,427333.6682,1046824,4,335,167.5,194.4543648,305,30,1047193,349064.3333,604277.6166,1046824,31,0,0,0,0,72,92,2.864790484,3.819720645,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:02:47,1242260,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,792.1047124,5.634891247,207043.3333,506920.2858,1241790,7,416,208,210.7178208,357,59,1242253,414084.3333,716814.1598,1241790,40,0,0,0,0,72,92,2.414953391,3.219937855,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:00:27,1137702,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,864.9013538,6.152753533,189617,464263.0792,1137290,3,368,184,255.9726548,365,3,1137695,379231.6667,656497.7953,1137290,36,0,0,0,0,72,92,2.636894371,3.515859162,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:03:25,14027737,2,0,0,0,0,0,0,0,0,0,0,0,0,0.142574672,14000000,0,14000000,14000000,14000000,14000000,0,14000000,14000000,0,0,0,0,0,0,0,0,0,40,0,0.142574672,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,14000000,0,14000000,14000000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:36:11,1872908,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,525.3861909,3.73750339,312151.3333,764232.3278,1872134,4,335,167.5,164.75588,284,51,1872903,624301,1080655.079,1872134,334,0,0,0,0,72,92,1.601787167,2.135716223,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 10:40:20,36782105,2,0,0,0,0,0,0,0,0,0,0,0,0,0.054374267,36800000,0,36800000,36800000,36800000,36800000,0,36800000,36800000,0,0,0,0,0,0,0,0,0,40,0,0.054374267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0,0,0,0,36800000,0,36800000,36800000,DDoS attacks-LOIC-HTTP
80,6,20/02/2018 11:14:00,1534941,3,4,20,964,20,0,6.666666667,11.54700538,964,0,241,482,641.0669856,4.560435873,255823.5,626412.192,1534482,8,421,210.5,241.1234124,381,40,1534933,511644.3333,885803.4251,1534482,29,0,0,0,0,72,92,1.954472517,2.605963356,0,964,123,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1,140.5714286,6.666666667,241,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0,0,0,0,0,0,0,0,DDoS attacks-LOIC-HTTP
