Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,21/02/2018 02:14:07,30043,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,66.57124788,30043.0,0.0,30043,30043,30043,30043.0,0.0,30043,30043,0,0.0,0.0,0,0,0,0,0,0,40,0,66.57124788,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:17:06,16428,3,4,261,935,261,0,87.0,150.6884203,935,0,233.75,467.5,72802.53226,426.1017775,2738.0,6164.819932,15310,8,15752,7876.0,10513.26362,15310,442,16420,5473.333333,8907.122843,15752,20,0,0,0,0,72,92,182.6150475,243.48673,0,935,149.5,330.2691543,109077.7143,0,0,1,1,0,0,0,1,1,170.8571429,87.0,233.75,0,0,0,0,0,0,3,261,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:16:36,1194,3,4,299,935,299,0,99.66666667,172.6277305,935,0,233.75,467.5,1033500.838,5862.646566,199.0,245.4449022,638,4,931,465.5,243.9518395,638,293,1190,396.6666667,474.5359136,935,39,0,0,0,0,72,92,2512.562814,3350.083752,0,935,154.25,332.3684487,110468.7857,0,0,1,1,0,0,0,1,1,176.2857143,99.66666667,233.75,0,0,0,0,0,0,3,299,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:18:01,26139,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,76.51402119,26139.0,0.0,26139,26139,26139,26139.0,0.0,26139,26139,0,0.0,0.0,0,0,0,0,0,0,40,0,76.51402119,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:21:55,1235,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1619.433198,1235.0,0.0,1235,1235,1235,1235.0,0.0,1235,1235,0,0.0,0.0,0,0,0,0,0,0,40,0,1619.433198,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:15:20,6932,3,4,333,935,333,0,111.0,192.2576396,935,0,233.75,467.5,182919.7923,1009.809579,1155.333333,2435.94521,6112,3,6438,3219.0,4091.319836,6112,326,6925,2308.333333,3579.853396,6434,23,0,0,0,0,72,92,432.7755338,577.034045,0,935,158.5,334.6930363,112019.4286,0,0,1,1,0,0,0,1,1,181.1428571,111.0,233.75,0,0,0,0,0,0,3,333,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:14:06,9714,3,4,342,935,342,0,114.0,197.4537921,935,0,233.75,467.5,131459.7488,720.6094297,1619.0,3446.207945,8631,3,8985,4492.5,5852.722828,8631,354,9710,3236.666667,4988.799889,8984,25,0,0,0,0,72,92,308.8326127,411.776817,0,935,159.625,335.3777987,112478.2679,0,0,1,1,0,0,0,1,1,182.4285714,114.0,233.75,0,0,0,0,0,0,3,342,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:23:37,24515,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,81.58270447,24515.0,0.0,24515,24515,24515,24515.0,0.0,24515,24515,0,0.0,0.0,0,0,0,0,0,0,40,0,81.58270447,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:24:07,16264,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,122.9709788,16264.0,0.0,16264,16264,16264,16264.0,0.0,16264,16264,0,0.0,0.0,0,0,0,0,0,0,40,0,122.9709788,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:16:07,19827,3,4,339,935,339,0,113.0,195.7217413,935,0,233.75,467.5,64255.81278,353.0539164,3304.5,4996.135336,10103,3,10390,5195.0,6940.960164,10103,287,19824,6608.0,5708.350725,10392,42,0,0,0,0,72,92,151.3088213,201.7450951,0,935,159.25,335.1463433,112323.0714,0,0,1,1,0,0,0,1,1,182.0,113.0,233.75,0,0,0,0,0,0,3,339,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:17:00,1276,3,4,288,935,288,0,96.0,166.2768775,935,0,233.75,467.5,958463.9498,5485.893417,212.6666667,267.317539,698,7,988,494.0,288.4995667,698,290,1269,423.0,501.290335,989,35,0,0,0,0,72,92,2351.097179,3134.796238,0,935,152.875,331.7061684,110028.9821,0,0,1,1,0,0,0,1,1,174.7142857,96.0,233.75,0,0,0,0,0,0,3,288,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:17:11,1809,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1105.583195,1809.0,0.0,1809,1809,1809,1809.0,0.0,1809,1809,0,0.0,0.0,0,0,0,0,0,0,40,0,1105.583195,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:15:48,1199,3,4,315,935,315,0,105.0,181.8653348,935,0,233.75,467.5,1042535.446,5838.198499,199.8333333,235.8401295,587,6,948,474.0,159.8061325,587,361,1193,397.6666667,487.3872519,950,28,0,0,0,0,72,92,2502.085071,3336.113428,0,935,156.25,333.4104078,111162.5,0,0,1,1,0,0,0,1,1,178.5714286,105.0,233.75,0,0,0,0,0,0,3,315,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:14:14,26071,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,76.71358981,26071.0,0.0,26071,26071,26071,26071.0,0.0,26071,26071,0,0.0,0.0,0,0,0,0,0,0,40,0,76.71358981,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:21:13,5501,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,363.57026,5501.0,0.0,5501,5501,5501,5501.0,0.0,5501,5501,0,0.0,0.0,0,0,0,0,0,0,40,0,363.57026,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:14:46,20284,3,4,299,935,299,0,99.66666667,172.6277305,935,0,233.75,467.5,60836.127,345.0995859,3380.666667,5403.127045,12729,2,7530,3765.0,4915.806343,7241,289,20282,6760.666667,6389.016539,12729,21,0,0,0,0,72,92,147.8998225,197.1997634,0,935,154.25,332.3684487,110468.7857,0,0,1,1,0,0,0,1,1,176.2857143,99.66666667,233.75,0,0,0,0,0,0,3,299,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:11:51,39315,3,4,266,935,266,0,88.66666667,153.5751716,935,0,233.75,467.5,30548.13684,178.0490907,6552.5,10695.82238,25375,3,13917,6958.5,9427.854714,13625,292,39311,13103.66667,12697.00438,25375,20,0,0,0,0,72,92,76.30675315,101.7423375,0,935,150.125,330.5149391,109240.125,0,0,1,1,0,0,0,1,1,171.5714286,88.66666667,233.75,0,0,0,0,0,0,3,266,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:16:07,10602,3,4,267,935,267,0,89.0,154.1525219,935,0,233.75,467.5,113374.8349,660.2527825,1767.0,3931.023734,9781,5,10079,5039.5,6705.493606,9781,298,10597,3532.333333,5674.447844,10079,24,0,0,0,0,72,92,282.9654782,377.2873043,0,935,150.25,330.5652086,109273.3571,0,0,1,1,0,0,0,1,1,171.7142857,89.0,233.75,0,0,0,0,0,0,3,267,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:15:06,13073,3,4,288,935,288,0,96.0,166.2768775,935,0,233.75,467.5,93551.59489,535.4547541,2178.833333,4976.756872,12332,8,12713,6356.5,8450.633142,12332,381,13065,4355.0,7239.794403,12713,26,0,0,0,0,72,92,229.4806089,305.9741452,0,935,152.875,331.7061684,110028.9821,0,0,1,1,0,0,0,1,1,174.7142857,96.0,233.75,0,0,0,0,0,0,3,288,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:17:04,8607,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,232.369002,8607.0,0.0,8607,8607,8607,8607.0,0.0,8607,8607,0,0.0,0.0,0,0,0,0,0,0,40,0,232.369002,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:15:05,8032,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,249.0039841,8032.0,0.0,8032,8032,8032,8032.0,0.0,8032,8032,0,0.0,0.0,0,0,0,0,0,0,40,0,249.0039841,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:14:11,30441,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,65.70086397,30441.0,0.0,30441,30441,30441,30441.0,0.0,30441,30441,0,0.0,0.0,0,0,0,0,0,0,40,0,65.70086397,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:29:17,1845,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1084.01084,1845.0,0.0,1845,1845,1845,1845.0,0.0,1845,1845,0,0.0,0.0,0,0,0,0,0,0,40,0,1084.01084,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:15:12,2377,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,841.3967186,2377.0,0.0,2377,2377,2377,2377.0,0.0,2377,2377,0,0.0,0.0,0,0,0,0,0,0,40,0,841.3967186,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:14:16,11800,3,4,365,935,365,0,121.6666667,210.7328483,935,0,233.75,467.5,110169.4915,593.220339,1966.666667,4301.825318,10729,5,11026,5513.0,7376.537941,10729,297,11795,3931.666667,6156.427969,11029,33,0,0,0,0,72,92,254.2372881,338.9830508,0,935,162.5,337.2578496,113742.8571,0,0,1,1,0,0,0,1,1,185.7142857,121.6666667,233.75,0,0,0,0,0,0,3,365,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,21/02/2018 02:11:49,39328,3,4,272,935,272,0,90.66666667,157.0392732,935,0,233.75,467.5,30690.60212,177.990236,6554.666667,10895.83257,26186,3,13118,6559.0,8923.687579,12869,249,39323,13107.66667,13082.50199,26186,21,0,0,0,0,72,92,76.2815297,101.7087063,0,935,150.875,330.8221091,109443.2679,0,0,1,1,0,0,0,1,1,172.4285714,90.66666667,233.75,0,0,0,0,0,0,3,272,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
