Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,01/03/2018 02:29:05,13541,1,1,44,100,44,44,44,0,100,100,100,0,10634.36969,147.6995791,13541,0,13541,13541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,73.84978953,73.84978953,44,100,62.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,94,44,100,0,0,0,0,0,0,1,44,1,100,-1,-1,0,8,0,0,0,0,0,0,0,0,Infilteration
443,6,01/03/2018 02:32:20,341,3,0,46,0,46,0,15.33333333,26.55811238,0,0,0,0,134897.3607,8797.653959,170.5,19.09188309,184,157,341,170.5,19.09188309,184,157,0,0,0,0,0,0,0,0,0,60,0,8797.653959,0,0,46,11.5,23,529,0,0,0,0,1,0,0,0,0,15.33333333,15.33333333,0,0,0,0,0,0,0,3,46,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,Infilteration
3389,6,01/03/2018 02:08:32,5634642,10,11,1789,1637,661,0,178.9,263.068411,1173,0,148.8181818,350.0148049,608.0244317,3.726944853,281732.1,675377.7993,3001324,18,5634642,626071.3333,944261.8689,3004619,341,5454646,545464.6,898819.419,3001324,37027,0,0,0,0,224,256,1.774735644,1.952209209,0,1173,155.7272727,299.0536155,89433.06494,0,0,1,1,0,0,0,1,1,163.1428571,178.9,148.8181818,0,0,0,0,0,0,10,1789,11,1637,8192,62872,6,20,0,0,0,0,0,0,0,0,Infilteration
22,6,01/03/2018 03:27:59,6596,4,5,491,1017,464,0,122.75,227.8557658,976,0,203.4,432.2612636,228623.4081,1364.463311,824.5,1612.261588,4794,21,5849,1949.666667,2654.044147,5011,296,6321,1580.25,2157.84806,4815,414,0,0,0,0,92,112,606.4281383,758.0351728,0,976,150.8,323.6726055,104763.9556,0,0,1,1,0,0,0,1,1,167.5555556,122.75,203.4,0,0,0,0,0,0,4,491,5,1017,8192,219,2,20,0,0,0,0,0,0,0,0,Infilteration
53,17,01/03/2018 02:19:53,252906,2,2,74,298,37,37,37,0,149,149,149,0,1470.902232,15.81615304,84302,130187.5979,234247,46,18613,18613,0,18613,18613,46,46,0,46,46,0,0,0,0,16,16,7.908076519,7.908076519,37,149,81.8,61.34492644,3763.2,0,0,0,0,0,0,0,0,1,102.25,37,149,0,0,0,0,0,0,2,74,2,298,-1,-1,1,8,0,0,0,0,0,0,0,0,Infilteration
50646,6,01/03/2018 10:22:56,32,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,968750,125000,10.66666667,3.214550254,13,7,32,16,5.656854249,20,12,0,0,0,0,0,0,0,0,0,60,20,93750,31250,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0,0,0,0,0,0,0,3,31,1,0,1026,0,1,20,0,0,0,0,0,0,0,0,Infilteration
50844,6,01/03/2018 10:54:24,90,2,0,0,0,0,0,0,0,0,0,0,0,0,22222.22222,90,0,90,90,90,90,0,90,90,0,0,0,0,0,0,0,0,0,40,0,22222.22222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0,Infilteration
3389,6,01/03/2018 02:15:17,2172729,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1248.660095,6.903760202,155194.9286,251113.8285,966899,4,2172729,310389.8571,402702.9524,1208971,4,1982589,330431.5,312426.284,966899,191204,0,0,0,0,172,152,3.682005441,3.221754761,0,1173,169.5625,317.7627981,100973.1958,0,0,1,1,0,0,0,1,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Infilteration
5355,17,01/03/2018 10:46:18,421469,2,0,66,0,33,33,33,0,0,0,0,0,156.595147,4.745307484,421469,0,421469,421469,421469,421469,0,421469,421469,0,0,0,0,0,0,0,0,0,16,0,4.745307484,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,49.5,33,0,0,0,0,0,0,0,2,66,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,Infilteration
6123,6,01/03/2018 10:52:02,276,1,1,0,0,0,0,0,0,0,0,0,0,0,7246.376812,276,0,276,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,3623.188406,3623.188406,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0,0,0,0,0,0,0,0,Infilteration
