Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,15/02/2018 09:40:19,5534103,4,4,514,972,514,0,128.5,257.0,972,0,243.0,486.0,268.5168671418,1.4455820573,790586.142857143,1868544.46571732,5004655,4,529448,176482.666666667,303498.468734742,526931,367,5534099,1844699.66666667,2749356.21866908,5004928,2522,0,0,0,0,136,136,0.7227910286,0.7227910286,0,972,165.1111111111,347.0635548586,120453.111111111,0,0,0,1,0,0,0,0,1,185.75,128.5,243.0,0,0,0,0,0,0,4,514,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:55:55,7089254,5,3,305,662,305,0,61.0,136.4001466275,662,0,220.6666666667,382.2058782035,136.4036328787,1.1284685243,1012750.57142857,2624430.53125968,6963462,6,7089254,1772313.5,3461464.78892588,6963759,62,6963832,3481916.0,4923649.5712258,6963462,370,0,0,0,0,168,104,0.7052928277,0.4231756966,0,662,107.4444444444,231.1304345554,53421.2777777778,0,0,0,1,0,0,0,0,0,120.875,61.0,220.6666666667,0,0,0,0,0,0,5,305,3,662,26883,219,1,32,376.0,0.0,376,376,6963462.0,0.0,6963462,6963462,DoS attacks-GoldenEye
80,6,15/02/2018 09:55:06,11257084,4,4,368,662,368,0,92.0,184.0,662,0,165.5,331.0,91.4979403192,0.7106636141,1608154.85714286,2769872.27725717,6253619,3,6254231,2084743.66666667,3610628.20799156,6253938,26,11257081,3752360.33333333,3308988.25175874,6253619,295,0,0,0,0,136,136,0.3553318071,0.3553318071,0,662,114.4444444444,238.6918050076,56973.7777777778,0,0,0,1,0,0,0,0,1,128.75,92.0,165.5,0,0,0,0,0,0,4,368,4,662,26883,219,1,32,298.0,0.0,298,298,6253619.0,0.0,6253619,6253619,DoS attacks-GoldenEye
80,6,15/02/2018 09:28:49,1902471,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.051264382,1902471.0,0.0,1902471,1902471,1902471,1902471.0,0.0,1902471,1902471,0,0.0,0.0,0,0,0,0,0,0,64,0,1.051264382,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:55:04,30216721,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0661885186,30216721.0,0.0,30216721,30216721,30216721,30216721.0,0.0,30216721,30216721,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0661885186,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,30216721.0,0.0,30216721,30216721,DoS attacks-GoldenEye
80,6,15/02/2018 09:51:51,5005884,4,4,553,972,553,0,138.25,276.5,972,0,243.0,486.0,304.6414978853,1.5981193332,715126.285714286,1891279.51835891,5004145,6,1739,579.6666666667,686.0089892511,1358,63,5005878,1668626.0,2888871.97481024,5004408,384,0,0,0,0,136,136,0.7990596666,0.7990596666,0,972,169.4444444444,352.1700977905,124023.777777778,0,0,0,1,0,0,0,0,1,190.625,138.25,243.0,0,0,0,0,0,0,4,553,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:53:24,8051210,4,4,320,972,320,0,80.0,160.0,972,0,243.0,486.0,160.4727736576,0.9936394654,1150172.85714286,2043721.38611965,5003786,2,3047424,1015808.0,1759160.0075681,3047111,2,8051207,2683735.66666667,2521556.71426092,5004060,314,0,0,0,0,136,136,0.4968197327,0.4968197327,0,972,143.5555555556,328.1977723535,107713.777777778,0,0,0,1,0,0,0,0,1,161.5,80.0,243.0,0,0,0,0,0,0,4,320,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:51:35,34292990,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0583209571,34292990.0,0.0,34292990,34292990,34292990,34292990.0,0.0,34292990,34292990,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0583209571,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,34292990.0,0.0,34292990,34292990,DoS attacks-GoldenEye
80,6,15/02/2018 09:50:48,11976613,4,4,372,662,372,0,93.0,186.0,662,0,165.5,331.0,86.3349262433,0.6679684816,1710944.71428571,2976618.74366211,6973538,4,6974349,2324783.0,4026172.88680404,6973807,269,11976609,3992203.0,3594612.25637912,6973538,542,0,0,0,0,136,136,0.3339842408,0.3339842408,0,662,114.8888888889,239.2260669557,57229.1111111111,0,0,0,1,0,0,0,0,1,129.25,93.0,165.5,0,0,0,0,0,0,4,372,4,662,26883,219,1,32,546.0,0.0,546,546,6973538.0,0.0,6973538,6973538,DoS attacks-GoldenEye
80,6,15/02/2018 09:52:26,5119764,4,4,514,662,514,0,128.5,257.0,662,0,165.5,331.0,229.6980876462,1.5625720248,731394.857142857,1884632.20844435,5004243,4,115521,38507.0,66211.984028573,114962,240,5119760,1706586.66666667,2856662.27989595,5004518,559,0,0,0,0,136,136,0.7812860124,0.7812860124,0,662,130.6666666667,261.9102899849,68597.0,0,0,0,1,0,0,0,0,1,147.0,128.5,165.5,0,0,0,0,0,0,4,514,4,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:38:05,103659,5,3,343,972,343,0,68.6,153.3942632565,972,0,324.0,561.1844616523,12685.8256398383,77.1761255656,14808.4285714286,24785.0823000257,53451,5,103659,25914.75,29235.7708794666,53451,366,49906,24953.0,33453.2218179356,48608,1298,0,0,0,0,168,104,48.2350784785,28.9410470871,0,972,146.1111111111,329.8289118787,108787.111111111,0,0,0,1,0,0,0,0,0,164.375,68.6,324.0,0,0,0,0,0,0,5,343,3,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:38:32,1919835,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0417561926,1919835.0,0.0,1919835,1919835,1919835,1919835.0,0.0,1919835,1919835,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0417561926,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:54:11,107870229,15,3,5698,0,518,0,379.8666666667,237.1081328564,0,0,0.0,0.0,52.8227301715,0.1668671715,6345307.58823529,13494489.7421818,53247548,3,107870191,7705013.64285714,14589122.9613095,53247548,30,106847039,53423519.5,31716684.2359603,75850602,30996437,0,0,0,0,496,100,0.1390559762,0.0278111952,0,518,299.8947368421,262.7592676739,69042.432748538,0,0,0,1,0,0,0,0,0,316.5555555556,379.8666666667,0.0,0,0,0,0,0,0,15,5698,3,0,26883,0,11,32,6154113.5,2292324.92620145,7775032,4533195,23890491.0,20639061.7877053,53247548,6656006,DoS attacks-GoldenEye
80,6,15/02/2018 09:40:34,5007723,4,4,374,972,374,0,93.5,187.0,972,0,243.0,486.0,268.7848349439,1.5975324514,715389.0,1891461.84847585,5004821,7,2902,967.3333333333,903.6715848876,1997,306,5007716,1669238.66666667,2888978.94335029,5005144,266,0,0,0,0,136,136,0.7987662257,0.7987662257,0,972,149.5555555556,332.294715242,110419.777777778,0,0,0,1,0,0,0,0,1,168.25,93.5,243.0,0,0,0,0,0,0,4,374,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:53:41,5015162,4,4,332,662,332,0,83.0,166.0,662,0,165.5,331.0,198.1989814088,1.5951628282,716451.714285714,1889116.28711431,5000551,6,14611,4870.3333333333,7160.2188746807,13126,353,5015156,1671718.66666667,2883117.51526387,5000848,828,0,0,0,0,136,136,0.7975814141,0.7975814141,0,662,110.4444444444,234.1704032917,54835.7777777778,0,0,0,1,0,0,0,0,1,124.25,83.0,165.5,0,0,0,0,0,0,4,332,4,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:29:40,11980909,4,4,443,972,443,0,110.75,221.5,972,0,243.0,486.0,118.1045611815,0.6677289678,1711558.42857143,2977559.59188851,6976272,3,6977628,2325876.0,4027650.33288194,6976606,278,11980906,3993635.33333333,3595630.37392017,6976272,1024,0,0,0,0,136,136,0.3338644839,0.3338644839,0,972,157.2222222222,338.8516555138,114820.444444444,0,0,0,1,0,0,0,0,1,176.875,110.75,243.0,0,0,0,0,0,0,4,443,4,972,26883,219,1,32,1027.0,0.0,1027,1027,6976272.0,0.0,6976272,6976272,DoS attacks-GoldenEye
80,6,15/02/2018 09:54:24,11480368,4,4,464,972,464,0,116.0,232.0,972,0,243.0,486.0,125.0830983815,0.6968417737,1640052.57142857,2832175.15007205,6473798,3,6475806,2158602.0,3737353.45964655,6474126,260,11480365,3826788.33333333,3393081.96134021,6473798,1682,0,0,0,0,136,136,0.3484208869,0.3484208869,0,972,159.5555555556,341.1301478582,116369.777777778,0,0,0,1,0,0,0,0,1,179.5,116.0,243.0,0,0,0,0,0,0,4,464,4,972,26883,219,1,32,1685.0,0.0,1685,1685,6473798.0,0.0,6473798,6473798,DoS attacks-GoldenEye
80,6,15/02/2018 09:31:05,5005150,4,4,656,662,656,0,164.0,328.0,662,0,165.5,331.0,263.3287713655,1.5983536957,715021.428571429,1891167.42721455,5003786,8,1364,454.6666666667,311.6253091989,644,95,5005142,1668380.66666667,2888783.04709117,5004060,362,0,0,0,0,136,136,0.7991768478,0.7991768478,0,662,146.4444444444,290.595557051,84445.7777777778,0,0,0,1,0,0,0,0,1,164.75,164.0,165.5,0,0,0,0,0,0,4,656,4,662,26883,220,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:54:57,6462489,7,4,1365,972,455,0,195.0,243.2077301403,972,0,243.0,486.0,361.6253737531,1.7021305568,646248.9,1561937.71607125,5000272,3,1462217,243702.833333333,393490.487533011,1023099,358,5439387,1813129.0,2766836.12374333,5000574,30918,0,0,0,0,240,136,1.0831739907,0.6189565661,0,972,194.75,317.7661018022,100975.295454545,0,0,0,1,0,0,0,0,0,212.4545454545,195.0,243.0,0,0,0,0,0,0,7,1365,4,972,26883,219,3,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:30:27,1960109,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0203514192,1960109.0,0.0,1960109,1960109,1960109,1960109.0,0.0,1960109,1960109,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0203514192,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:53:31,7820817,4,4,311,972,311,0,77.75,155.5,972,0,243.0,486.0,164.0493569917,1.0229110335,1117259.57142857,2009671.95595126,5004278,3,2816539,938846.333333333,1625608.20303212,2815937,261,7820814,2606938.0,2508508.1660758,5004581,603,0,0,0,0,136,136,0.5114555167,0.5114555167,0,972,142.5555555556,327.6061320821,107325.777777778,0,0,0,1,0,0,0,0,1,160.375,77.75,243.0,0,0,0,0,0,0,4,311,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:29:05,11971198,4,4,332,972,332,0,83.0,166.0,972,0,243.0,486.0,108.9281122909,0.6682706276,1710171.14285714,2974864.28306684,6966914,3,6967818,2322606.0,4022352.84903985,6967219,251,11971195,3990398.33333333,3591996.52123639,6966914,600,0,0,0,0,136,136,0.3341353138,0.3341353138,0,972,144.8888888889,329.0275233337,108259.111111111,0,0,0,1,0,0,0,0,1,163.0,83.0,243.0,0,0,0,0,0,0,4,332,4,972,26883,219,1,32,603.0,0.0,603,603,6966914.0,0.0,6966914,6966914,DoS attacks-GoldenEye
80,6,15/02/2018 09:52:05,5006084,4,4,266,662,266,0,66.5,133.0,662,0,165.5,331.0,185.3744363858,1.5980554861,715154.857142857,1890873.2726709,5003252,7,2832,944.0,1364.2327514028,2515,58,5006077,1668692.33333333,2888053.4287013,5003529,319,0,0,0,0,136,136,0.799027743,0.799027743,0,662,103.1111111111,227.2974067408,51664.1111111111,0,0,0,1,0,0,0,0,1,116.0,66.5,165.5,0,0,0,0,0,0,4,266,4,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:40:26,11551153,4,4,552,972,552,0,138.0,276.0,972,0,243.0,486.0,131.9348813058,0.6925715554,1650164.71428571,2850425.17193177,6541643,5,6549383,2183127.66666667,3774876.66060897,6541978,292,11551148,3850382.66666667,3415973.68314692,6541643,7411,0,0,0,0,136,136,0.3462857777,0.3462857777,0,972,169.3333333333,352.0340892584,123928.0,0,0,0,1,0,0,0,0,1,190.5,138.0,243.0,0,0,0,0,0,0,4,552,4,972,26883,219,1,32,7416.0,0.0,7416,7416,6541643.0,0.0,6541643,6541643,DoS attacks-GoldenEye
80,6,15/02/2018 09:38:05,12003422,4,4,307,972,307,0,76.75,153.5,972,0,243.0,486.0,106.5529479843,0.6664766098,1714774.57142857,2984763.05594369,7002345,3,7003103,2334367.66666667,4042857.15632513,7002657,115,12003419,4001139.66666667,3606365.91289921,7002345,447,0,0,0,0,136,136,0.3332383049,0.3332383049,0,972,142.1111111111,327.351662759,107159.111111111,0,0,0,1,0,0,0,0,1,159.875,76.75,243.0,0,0,0,0,0,0,4,307,4,972,26883,219,1,32,450.0,0.0,450,450,7002345.0,0.0,7002345,7002345,DoS attacks-GoldenEye
80,6,15/02/2018 09:29:45,1974716,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0128038665,1974716.0,0.0,1974716,1974716,1974716,1974716.0,0.0,1974716,1974716,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0128038665,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:52:33,255965,5,3,469,662,469,0,93.8,209.7431762895,662,0,220.6666666667,382.2058782035,4418.5728517571,31.2542730451,36566.4285714286,65292.5363597227,162856,4,255965,63991.25,78754.4490864908,162856,267,92852,46426.0,64078.0165111249,91736,1116,0,0,0,0,168,104,19.5339206532,11.7203523919,0,662,125.6666666667,253.9872044021,64509.5,0,0,0,1,0,0,0,0,0,141.375,93.8,220.6666666667,0,0,0,0,0,0,5,469,3,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:56:40,378285,5,3,551,972,551,0,110.2,246.4146911205,972,0,324.0,561.1844616523,4026.0650038992,21.1480761859,54040.7142857143,142143.992385321,376392,7,378285,94571.25,187880.766032387,376392,294,1574,787.0,794.7880220537,1349,225,0,0,0,0,168,104,13.2175476162,7.9305285697,0,972,169.2222222222,351.8983439069,123832.444444444,0,0,0,1,0,0,0,0,0,190.375,110.2,324.0,0,0,0,0,0,0,5,551,3,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:31:05,5005066,4,4,343,972,343,0,85.75,171.5,972,0,243.0,486.0,262.7337981157,1.5983805209,715009.428571429,1891331.8974191,5004147,7,919,306.3333333333,258.652920597,541,29,5005059,1668353.0,2889122.23548312,5004424,256,0,0,0,0,136,136,0.7991902604,0.7991902604,0,972,146.1111111111,329.8289118787,108787.111111111,0,0,0,1,0,0,0,0,1,164.375,85.75,243.0,0,0,0,0,0,0,4,343,4,972,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:53:00,1861116,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0746240428,1861116.0,0.0,1861116,1861116,1861116,1861116.0,0.0,1861116,1861116,0,0.0,0.0,0,0,0,0,0,0,64,0,1.0746240428,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,221,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
80,6,15/02/2018 09:54:22,16090606,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1242961266,16090606.0,0.0,16090606,16090606,16090606,16090606.0,0.0,16090606,16090606,0,0.0,0.0,0,0,0,0,0,0,64,0,0.1242961266,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,16090606.0,0.0,16090606,16090606,DoS attacks-GoldenEye
80,6,15/02/2018 09:29:26,11846057,4,4,301,972,301,0,75.25,150.5,972,0,243.0,486.0,107.4619174971,0.6753301964,1692293.85714286,2938161.89135965,6841602,7,6842432,2280810.66666667,3950049.54287593,6841935,193,11846050,3948683.33333333,3540524.21968645,6841602,509,0,0,0,0,136,136,0.3376650982,0.3376650982,0,972,141.4444444444,326.9797819098,106915.777777778,0,0,0,1,0,0,0,0,1,159.125,75.25,243.0,0,0,0,0,0,0,4,301,4,972,26883,219,1,32,516.0,0.0,516,516,6841602.0,0.0,6841602,6841602,DoS attacks-GoldenEye
80,6,15/02/2018 09:39:35,23168222,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0863251397,23168222.0,0.0,23168222,23168222,23168222,23168222.0,0.0,23168222,23168222,0,0.0,0.0,0,0,0,0,0,0,64,0,0.0863251397,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,226,-1,0,32,0.0,0.0,0,0,23168222.0,0.0,23168222,23168222,DoS attacks-GoldenEye
80,6,15/02/2018 09:52:26,6803589,5,3,328,972,328,0,65.6,146.686059324,972,0,324.0,561.1844616523,191.0756219989,1.1758499815,971941.285714286,2503149.76752749,6647035,3,6803589,1700897.25,3298421.74967609,6647315,323,6647854,3323927.0,4699584.40283053,6647035,819,0,0,0,0,168,104,0.7349062385,0.4409437431,0,972,144.4444444444,328.7457646537,108073.777777778,0,0,0,1,0,0,0,0,0,162.5,65.6,324.0,0,0,0,0,0,0,5,328,3,972,26883,219,1,32,822.0,0.0,822,822,6647035.0,0.0,6647035,6647035,DoS attacks-GoldenEye
