 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,632284,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,18398.37794,12.65254221,90326.28571,238521.1129,631241,3,842,421.0,485.0752519,764,78,632270,158067.5,315449.2332,631241,3,0,0,0,0,72,112,4.74470333,7.907838883,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,32350,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2201.078258,359412.6739,278.2071097,4043.75,7344.658171,18719,10,18998,9499.0,13419.47249,18988,10,32081,6416.2,8761.350963,18840,155,0,0,0,0,72,132,92.73570325,185.4714065,0,5840,1162.7,1918.795458,3681776.011,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,97520,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,119226.8253,71.78014766,16253.33333,34417.15879,85956,75,11291,5645.5,7559.678598,10991,300,97445,32481.66667,46643.59871,85956,177,0,0,0,0,72,92,30.76292043,41.01722724,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,4020893,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.968823343,0.994803891,1340297.667,2317974.447,4016863,3,4020893,1340297.667,2317974.447,4016863,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.994803891,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,4088933,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.869501897,0.978250316,1362977.667,2360741.372,4088927,3,4088933,1362977.667,2360741.372,4088927,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.978250316,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,7620199,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.149524048,0.524920675,2540066.333,4398877.889,7619453,320,7620199,2540066.333,4398877.889,7619453,320,0,0.0,0.0,0,0,0,0,0,0,80,0,0.524920675,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,746.0,0.0,746,746,7619453.0,0.0,7619453,7619453,DDoS
80,10103734,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.969199308,0.494866551,2525933.5,5045205.935,10100000,3,10100000,2525933.5,5045205.935,10100000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.494866551,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,9994.0,0.0,9994,9994,10100000.0,0.0,10100000,10100000,DDoS
80,80400527,8,5,56,11607,20,0,7.0,5.656854249,7215,0,2321.4,3327.769794,145.0612382,0.161690482,6700043.917,20100000.0,70000000,1,80100000,11400000.0,26100000.0,70000000,1,254697,63674.25,126713.6214,253744,3,0,0,0,0,172,112,0.099501835,0.062188647,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,1994.0,0.0,1994,1994,40100000.0,42300000.0,70000000,10100000,DDoS
80,73907326,8,4,56,11601,20,0,7.0,5.656854249,8675,0,2900.25,4088.041942,157.7245536,0.162365501,6718847.818,19800000.0,66100000,38,73700000,10500000.0,24700000.0,66100000,214,179802,59934.0,87205.57146,160005,195,0,0,0,0,172,92,0.108243667,0.054121834,0,8675,897.1538462,2471.828063,6109933.974,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,1858.0,0.0,1858,1858,36900000.0,41400000.0,66100000,7577502,DDoS
80,90786,3,4,26,11601,20,0,8.666666667,10.26320288,5840,0,2900.25,3345.636997,128070.4073,77.10439936,15131.0,24363.47151,56482,6,34022,17011.0,24048.70163,34016,6,90701,30233.66667,28356.3856,56482,158,0,0,0,0,72,92,33.04474258,44.05965678,0,5840,1453.375,2681.356423,7189672.268,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,22147972,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,1.083620658,0.180603443,7382657.333,12800000.0,22100000,263,22100000,7382657.333,12800000.0,22100000,263,0,0.0,0.0,0,0,0,0,0,0,80,0,0.180603443,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,673.0,0.0,673,673,22100000.0,0.0,22100000,22100000,DDoS
80,668691,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,17396.675,10.46821327,111448.5,272361.7704,667404,6,1268,634.0,704.2783541,1132,136,668635,222878.3333,384971.0025,667404,6,0,0,0,0,72,92,4.486377116,5.981836155,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1802561,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,6450.267148,3.883363725,300426.8333,732327.243,1795274,3,6968,3484.0,4541.039749,6695,273,1802558,600852.6667,1034404.924,1795274,206,0,0,0,0,72,92,1.664298739,2.219064986,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,707710,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,16437.52384,12.71707338,88463.75,249823.3831,706745,3,683,341.5,150.6137444,448,235,707651,141530.2,315964.7944,706745,3,0,0,0,0,72,132,4.239024459,8.478048918,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,39440,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,294954.3611,228.1947262,4930.0,13653.30504,38718,4,562,281.0,306.884343,498,64,39424,7884.8,17238.05165,38718,4,0,0,0,0,72,132,76.06490872,152.1298174,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,8245901,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,3.638171256,0.606361876,2061475.25,4121617.86,8243902,3,8245901,2061475.25,4121617.86,8243902,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.606361876,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1999.0,0.0,1999,1999,8243902.0,0.0,8243902,8243902,DDoS
80,5203898,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,4.611927444,0.768654574,1734632.667,3003608.525,5202901,3,5203898,1734632.667,3003608.525,5202901,3,0,0.0,0.0,0,0,0,0,0,0,80,0,0.768654574,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,997.0,0.0,997,997,5202901.0,0.0,5202901,5202901,DDoS
80,1990389,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,15.07243057,2.512071761,497597.25,994259.1872,1988986,314,1990389,497597.25,994259.1872,1988986,314,0,0.0,0.0,0,0,0,0,0,0,100,0,2.512071761,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,11529817,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.601949363,0.433658227,2882454.25,5763595.852,11500000,3,11500000,2882454.25,5763595.852,11500000,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.433658227,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1969.0,0.0,1969,1969,11500000.0,0.0,11500000,11500000,DDoS
80,5990855,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,5.007632466,0.834605411,1497713.75,2994084.202,5988840,19,5990855,1497713.75,2994084.202,5988840,19,0,0.0,0.0,0,0,0,0,0,0,100,0,0.834605411,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2015.0,0.0,2015,2015,5988840.0,0.0,5988840,5988840,DDoS
80,711887,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,16332.6483,12.6424559,88985.875,245813.7899,697224,16,14323,7161.5,9887.474121,14153,170,711785,142357.0,310241.2085,697224,16,0,0,0,0,72,132,4.214151965,8.42830393,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,81857322,8,7,56,11601,20,0,7.0,5.656854249,2920,0,1657.285714,1299.172136,142.4063201,0.183245672,5846951.571,19300000.0,72500000,46,80700000,11500000.0,27100000.0,72500000,105,1166003,194333.8333,469141.266,1151901,46,0,0,0,0,172,152,0.097731025,0.085514647,0,2920,728.9375,1179.048061,1390154.329,0,0,0,0,1,0,0,0,0,777.5333333,7.0,1657.285714,172,0,0,0,0,0,0,8,56,7,11601,256,229,6,20,714.0,0.0,714,714,40300000.0,45500000.0,72500000,8152654,DDoS
80,1114181,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,10440.85297,6.282641689,185696.8333,454397.6269,1113232,5,797,398.5,365.5742059,657,140,1114133,371377.6667,642464.853,1113232,5,0,0,0,0,72,92,2.692560724,3.590080965,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,490376,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,23722.61285,16.3140121,70053.71429,184972.6583,489532,4,618,309.0,431.3351365,614,4,490360,122590.0,244628.1628,489532,4,0,0,0,0,72,112,6.117754539,10.19625757,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,86971643,9,6,62,11607,20,0,6.888888889,5.30199124,4380,0,1934.5,2177.344966,134.1701685,0.172470008,6212260.214,20300000.0,76100000,1,85900000,10700000.0,26600000.0,76100000,1,1071387,214277.4,478541.9097,1070319,16,0,0,0,0,192,132,0.103482005,0.068988003,0,4380,729.6875,1584.07667,2509298.896,0,0,0,0,1,0,0,0,0,778.3333333,6.888888889,1934.5,192,0,0,0,0,0,0,9,62,6,11607,256,229,7,20,2006.0,0.0,2006,2006,42900000.0,46800000.0,76100000,9845734,DDoS
80,10086261,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.379474416,0.396579069,3362087.0,5821556.998,10100000,996,10100000,3362087.0,5821556.998,10100000,996,0,0.0,0.0,0,0,0,0,0,0,80,0,0.396579069,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2019.0,0.0,2019,2019,10100000.0,0.0,10100000,10100000,DDoS
80,10165965,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.360818673,0.393469779,3388655.0,5866728.207,10200000,4,10200000,3388655.0,5866728.207,10200000,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.393469779,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,2996.0,0.0,2996,2996,10200000.0,0.0,10200000,10200000,DDoS
80,7963809,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.0136333,0.502272217,2654603.0,4596959.004,7962714,4,7963809,2654603.0,4596959.004,7962714,4,0,0.0,0.0,0,0,0,0,0,0,80,0,0.502272217,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1095.0,0.0,1095,1095,7962714.0,0.0,7962714,7962714,DDoS
80,249957,3,4,26,11601,20,0,8.666666667,10.26320288,10135,0,2900.25,4871.82583,46516.00075,28.00481683,41659.5,97577.01019,240714,68,8980,4490.0,6149.000569,8838,142,249845,83281.66667,136410.432,240714,195,0,0,0,0,72,92,12.00206436,16.00275247,0,10135,1453.375,3544.652026,12600000.0,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,11798689,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.542655375,0.423775896,2949672.25,5897340.557,11800000,4,11800000,2949672.25,5897340.557,11800000,4,0,0.0,0.0,0,0,0,0,0,0,100,0,0.423775896,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3006.0,0.0,3006,3006,11800000.0,0.0,11800000,11800000,DDoS
80,4319600,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,5.556070006,0.926011668,1439866.667,2493208.62,4318776,313,4319600,1439866.667,2493208.62,4318776,313,0,0.0,0.0,0,0,0,0,0,0,80,0,0.926011668,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,908011,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,12811.5188,8.810465953,129715.8571,342752.3607,907005,4,744,372.0,429.920923,676,68,907967,226991.75,453342.303,907005,4,0,0,0,0,72,112,3.303924732,5.50654122,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1869137,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,16.05018787,2.675031311,467284.25,932559.5292,1866123,3,1869137,467284.25,932559.5292,1866123,3,0,0.0,0.0,0,0,0,0,0,0,100,0,2.675031311,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,633174,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,18363.04081,14.21410228,79146.75,216569.6772,614964,16,17303,8651.5,10192.94425,15859,1444,633038,126607.6,273098.4619,614964,16,0,0,0,0,72,132,4.738034095,9.47606819,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,1125303,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,10337.66017,6.220546822,187550.5,458267.3227,1122984,3,1568,784.0,1104.500792,1565,3,1125242,375080.6667,647703.4218,1122984,710,0,0,0,0,72,92,2.665948638,3.554598184,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,10961716,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.189438223,0.36490637,3653905.333,6328746.219,11000000,1,11000000,3653905.333,6328746.219,11000000,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.36490637,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4.0,0.0,4,4,11000000.0,0.0,11000000,11000000,DDoS
80,10766711,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,2.229092989,0.371515498,3588903.667,6215312.211,10800000,1,10800000,3588903.667,6215312.211,10800000,1,0,0.0,0.0,0,0,0,0,0,0,80,0,0.371515498,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,983.0,0.0,983,983,10800000.0,0.0,10800000,10800000,DDoS
80,94840180,8,6,56,11601,20,0,7.0,5.656854249,4380,0,1933.5,1757.789948,122.91204,0.147616759,7295398.462,25300000.0,91500000,1,94700000,13500000.0,34400000.0,91500000,1,127682,25536.4,42889.74247,99144,64,0,0,0,0,172,132,0.084352434,0.063264325,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,3245973.0,0.0,3245973,3245973,91500000.0,0.0,91500000,91500000,DDoS
80,82410356,8,5,56,11607,20,0,7.0,5.656854249,5840,0,2321.4,3173.373883,141.5234755,0.157747165,6867529.667,20300000.0,70600000,2,80600000,11500000.0,26300000.0,70600000,3,1800686,450171.5,899481.1399,1799393,2,0,0,0,0,172,112,0.097075178,0.060671986,0,5840,833.5,2103.115592,4423095.192,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,3007.0,0.0,3007,3007,40300000.0,42900000.0,70600000,9979798,DDoS
