 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,5906119,4,4,358,1707,358,0,89.5,179.0,1707,0,426.75,853.5,349.6373845,1.354527398,843731.2857,1861470.073,5001625,121,904494,301498.0,492289.9641,869619,755,5905979,1968659.667,2660318.785,5002282,33342,0,0,0,0,136,136,0.677263699,0.677263699,0,1707,229.4444444,566.5918088,321026.2778,0,0,0,1,0,0,0,0,1,258.125,89.5,426.75,136,0,0,0,0,0,0,4,358,4,1707,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,6236799,6,5,759,6093,395,0,126.5,196.217991,5330,0,1218.6,2321.967872,1098.640505,1.76372527,623679.9,1582999.337,5003608,85,1233191,246638.2,525015.8106,1185702,688,6236714,1559178.5,2361518.845,5004574,21661,0,0,0,0,200,168,0.962031965,0.801693305,0,5330,571.0,1518.584808,2306099.818,0,0,0,1,0,0,0,0,0,622.9090909,126.5,1218.6,200,0,0,0,0,0,0,6,759,5,6093,29200,243,2,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,60168745,206,106,47903,183657,585,0,232.538835,248.5200212,4344,0,1732.613208,555.8846844,3848.50972,5.185416448,193468.6334,359100.8173,1046237,4,60200000,293491.7268,408016.5506,1046237,4,60200000,573034.219,411815.2183,1051112,5,0,0,0,0,6600,3400,3.42370445,1.761711998,0,4344,739.8083067,806.9070986,651099.0657,0,0,0,1,0,0,0,0,0,742.1794872,232.538835,1732.613208,6600,0,0,0,0,0,0,206,47903,106,183657,29200,1144,101,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,77,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25974.02597,77.0,0.0,77,77,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12987.01299,12987.01299,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,324,243,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,79,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25316.4557,79.0,0.0,79,79,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12658.22785,12658.22785,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,255,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5431774,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.736407663,1810591.333,3135274.958,5430895,148,5431774,2715887.0,3839601.136,5430895,879,0,0.0,0.0,0,0,0,0,0,0,104,40,0.552305748,0.184101916,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5138861,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.778382603,1712953.667,2966159.83,5137980,126,5138861,2569430.5,3632477.539,5137980,881,0,0.0,0.0,0,0,0,0,0,0,104,40,0.583786952,0.194595651,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5846705,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.684146028,1948901.667,3374913.421,5845916,148,5846705,2923352.5,4133128.939,5845916,789,0,0.0,0.0,0,0,0,0,0,0,104,40,0.513109521,0.171036507,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5028615,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.795447653,1676205.0,2902522.26,5027749,151,5028615,2514307.5,3554543.058,5027749,866,0,0.0,0.0,0,0,0,0,0,0,104,40,0.59658574,0.198861913,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5175643,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.772850832,1725214.333,2987389.003,5174754,94,5175643,2587821.5,3658475.026,5174754,889,0,0.0,0.0,0,0,0,0,0,0,104,40,0.579638124,0.193212708,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5879737,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.680302537,1959912.333,3394068.457,5879045,130,5879737,2939868.5,4156623.269,5879045,692,0,0.0,0.0,0,0,0,0,0,0,104,40,0.510226903,0.170075634,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5296701,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.755187049,1765567.0,3057284.466,5295815,126,5296701,2648350.5,3744080.202,5295815,886,0,0.0,0.0,0,0,0,0,0,0,104,40,0.566390287,0.188796762,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5032535,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.794828054,1677511.667,2904781.148,5031664,100,5032535,2516267.5,3557307.845,5031664,871,0,0.0,0.0,0,0,0,0,0,0,104,40,0.59612104,0.198707013,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5500666,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.727184672,1833555.333,3175039.386,5499775,100,5500666,2750333.0,3888298.165,5499775,891,0,0.0,0.0,0,0,0,0,0,0,104,40,0.545388504,0.181796168,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5212381,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.767403611,1737460.333,3008578.91,5211468,132,5212381,2606190.5,3684418.774,5211468,913,0,0.0,0.0,0,0,0,0,0,0,104,40,0.575552708,0.191850903,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5915952,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.676138008,1971984.0,3414810.061,5915067,132,5915952,2957976.0,4181958.197,5915067,885,0,0.0,0.0,0,0,0,0,0,0,104,40,0.507103506,0.169034502,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5378518,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.743699287,1792839.333,3104674.81,5377809,149,5378518,2689259.0,3802183.873,5377809,709,0,0.0,0.0,0,0,0,0,0,0,104,40,0.557774465,0.185924822,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5116299,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.781815136,1705433.0,2953131.058,5115415,103,5116299,2558149.5,3616519.553,5115415,884,0,0.0,0.0,0,0,0,0,0,0,104,40,0.586361352,0.195453784,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5532025,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.723062531,1844008.333,3193132.386,5531120,130,5532025,2766012.5,3910452.528,5531120,905,0,0.0,0.0,0,0,0,0,0,0,104,40,0.542296899,0.180765633,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5262915,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.760035076,1754305.0,3037798.891,5262053,153,5262915,2631457.5,3720223.833,5262053,862,0,0.0,0.0,0,0,0,0,0,0,104,40,0.570026307,0.190008769,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5995367,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.667181842,1998455.667,3460645.61,5994465,148,5995367,2997683.5,4238089.041,5994465,902,0,0.0,0.0,0,0,0,0,0,0,104,40,0.500386382,0.166795461,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5447823,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.734238245,1815941.0,3144642.172,5447061,158,5447823,2723911.5,3851114.955,5447061,762,0,0.0,0.0,0,0,0,0,0,0,104,40,0.550678684,0.183559561,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5869618,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.681475353,1956539.333,3388064.31,5868739,129,5869618,2934809.0,4149203.597,5868739,879,0,0.0,0.0,0,0,0,0,0,0,104,40,0.511106515,0.170368838,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5285387,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.756803617,1761795.667,3050750.593,5284499,129,5285387,2642693.5,3736077.167,5284499,888,0,0.0,0.0,0,0,0,0,0,0,104,40,0.567602713,0.189200904,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5994063,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.667326987,1998021.0,3459964.629,5993244,66,5994063,2997031.5,4237284.353,5993244,819,0,0.0,0.0,0,0,0,0,0,0,104,40,0.50049524,0.166831747,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5419209,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.738115101,1806403.0,3128012.758,5418321,153,5419209,2709604.5,3830703.611,5418321,888,0,0.0,0.0,0,0,0,0,0,0,104,40,0.553586326,0.184528775,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5105668,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.783443028,1701889.333,2946979.389,5104768,129,5105668,2552834.0,3608979.673,5104768,900,0,0.0,0.0,0,0,0,0,0,0,104,40,0.587582271,0.195860757,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5529900,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.723340386,1843300.0,3191919.372,5529011,140,5529900,2764950.0,3908972.553,5529011,889,0,0.0,0.0,0,0,0,0,0,0,104,40,0.542505289,0.180835096,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5243646,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.762828002,1747882.0,3026647.09,5242753,91,5243646,2621823.0,3706554.752,5242753,893,0,0.0,0.0,0,0,0,0,0,0,104,40,0.572121001,0.190707,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5977322,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.669196004,1992440.667,3450255.04,5976452,96,5977322,2988661.0,4225374.554,5976452,870,0,0.0,0.0,0,0,0,0,0,0,104,40,0.501897003,0.167299001,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,68115473,203,104,48985,183692,585,0,241.3054187,253.3691693,1869,0,1766.269231,309.6275317,3415.919904,4.507052311,222599.585,424291.7127,3808060,4,68100000,337186.9554,484093.6904,3808060,845,68100000,661314.3301,500410.9814,3808906,4,0,0,0,0,6504,3336,2.980233287,1.526819024,0,1869,755.4448052,772.7807356,597190.0653,0,0,0,1,0,0,0,0,0,757.9055375,241.3054187,1766.269231,6504,0,0,0,0,0,0,203,48985,104,183692,29200,1150,101,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5150151,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.776676257,1716717.0,2972671.189,5149262,108,5150151,2575075.5,3640449.46,5149262,889,0,0.0,0.0,0,0,0,0,0,0,104,40,0.582507193,0.194169064,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5867968,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.681666976,1955989.333,3387086.573,5867060,92,5867968,2933984.0,4147995.859,5867060,908,0,0.0,0.0,0,0,0,0,0,0,104,40,0.511250232,0.170416744,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,848,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2358.490566,848.0,0.0,848,848,848,848.0,0.0,848,848,0,0.0,0.0,0,0,0,0,0,0,64,0,2358.490566,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1439,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5341879,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.748800188,1780626.333,3083542.059,5341194,123,5341879,2670939.5,3776310.129,5341194,685,0,0.0,0.0,0,0,0,0,0,0,104,40,0.561600141,0.187200047,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5031257,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.79502995,1677085.667,2903998.263,5030334,113,5031257,2515628.5,3556330.623,5030334,923,0,0.0,0.0,0,0,0,0,0,0,104,40,0.596272462,0.198757487,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5468902,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.731408242,1822967.333,3156711.687,5468024,128,5468902,2734451.0,3865856.01,5468024,878,0,0.0,0.0,0,0,0,0,0,0,104,40,0.548556182,0.182852061,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5202519,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.768858317,1734173.0,3002927.514,5201655,129,5202519,2601259.5,3677514.584,5201655,864,0,0.0,0.0,0,0,0,0,0,0,104,40,0.576643737,0.192214579,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5945647,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.672761097,1981882.333,3431939.755,5944745,140,5945647,2972823.5,4202931.692,5944745,902,0,0.0,0.0,0,0,0,0,0,0,104,40,0.504570823,0.168190274,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5373103,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.744448785,1791034.333,3101396.047,5372218,126,5373103,2686551.5,3798105.988,5372218,885,0,0.0,0.0,0,0,0,0,0,0,104,40,0.558336589,0.186112196,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
80,5074930,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.788188211,1691643.333,2929237.126,5074035,131,5074930,2537465.0,3587251.696,5074035,895,0,0.0,0.0,0,0,0,0,0,0,104,40,0.591141159,0.197047053,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � XSS
