Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
172.16.0.5-192.168.50.1-63471-46725-17,172.16.0.5,63471,192.168.50.1,46725,17,2018-12-01 13:46:47.005896,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,774.0,516.0,0.0,40,0,0,0,0,0,0,2,1032,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-63044-15520-17,172.16.0.5,63044,192.168.50.1,15520,17,2018-12-01 13:48:58.929573,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,774.0,516.0,0.0,-2,0,0,0,0,0,0,2,1032,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-62488-26351-17,172.16.0.5,62488,192.168.50.1,26351,17,2018-12-01 13:53:11.161304,2,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,516000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,774.0,516.0,0.0,40,0,0,0,0,0,0,2,1032,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-32948-4610-17,172.16.0.5,32948,192.168.50.1,4610,17,2018-12-01 13:51:39.653494,3003656,4,0,2064.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,687.162577871767,1.3317104222321066,1001218.6666666667,1734159.8681022269,3003654.0,1.0,3003656.0,1001218.6666666667,1734159.8681022269,3003654.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2125437950,0,1.3317104222321066,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,645.0,516.0,0.0,-2125437950,0,0,0,0,0,0,4,2064,0,0,-1,-1,3,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-62472-5179-17,172.16.0.5,62472,192.168.50.1,5179,17,2018-12-01 13:45:20.443565,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,774.0,516.0,0.0,40,0,0,0,0,0,0,2,1032,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-62498-3086-17,172.16.0.5,62498,192.168.50.1,3086,17,2018-12-01 13:45:41.482330,3000168,4,0,2064.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,687.9614741574472,1.3332586708477658,1000056.0,1732145.204337962,3000165.0,1.0,3000168.0,1000056.0,1732145.204337962,3000165.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,1.3332586708477658,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,645.0,516.0,0.0,56,0,0,0,0,0,0,4,2064,0,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-62477-57450-17,172.16.0.5,62477,192.168.50.1,57450,17,2018-12-01 13:41:24.471668,2999139,4,0,2064.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,688.197512686141,1.3337161098568622,999713.0,1731512.13992048,2999091.0,1.0,2999139.0,999713.0,1731512.13992048,2999091.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,1.3337161098568622,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,645.0,516.0,0.0,56,0,0,0,0,0,0,4,2064,0,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-62852-14625-17,172.16.0.5,62852,192.168.50.1,14625,17,2018-12-01 13:52:03.497909,2997826,4,0,2064.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,688.49893222622,1.3343002562523645,999275.3333333333,1730794.7820583277,2997825.0,0.0,2997826.0,999275.3333333333,1730794.7820583277,2997825.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,38,0,1.3343002562523645,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,645.0,516.0,0.0,38,0,0,0,0,0,0,4,2064,0,0,-1,-1,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-62470-58881-17,172.16.0.5,62470,192.168.50.1,58881,17,2018-12-01 13:45:59.477231,46,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,22434782.60869565,43478.260869565216,46.0,0.0,46.0,46.0,46.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,43478.260869565216,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,774.0,516.0,0.0,0,0,0,0,0,0,0,2,1032,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-62468-14254-17,172.16.0.5,62468,192.168.50.1,14254,17,2018-12-01 13:45:30.026633,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,774.0,516.0,0.0,40,0,0,0,0,0,0,2,1032,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-62880-61513-17,172.16.0.5,62880,192.168.50.1,61513,17,2018-12-01 13:48:19.327130,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,774.0,516.0,0.0,40,0,0,0,0,0,0,2,1032,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-39388-21985-17,172.16.0.5,39388,192.168.50.1,21985,17,2018-12-01 13:44:10.025573,2,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,516000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,1000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,774.0,516.0,0.0,16,0,0,0,0,0,0,2,1032,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-62798-3245-17,172.16.0.5,62798,192.168.50.1,3245,17,2018-12-01 13:56:03.399756,5993877,6,0,3096.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,516.5271159217982,1.001021542484105,1198775.4,1641490.7545176125,2999863.0,1.0,5993877.0,1198775.4,1641490.7545176125,2999863.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,1.001021542484105,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,602.0,516.0,0.0,80,0,0,0,0,0,0,6,3096,0,0,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-46731-14635-17,172.16.0.5,46731,192.168.50.1,14635,17,2018-12-01 13:43:45.115853,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,774.0,516.0,0.0,40,0,0,0,0,0,0,2,1032,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-62597-22844-17,172.16.0.5,62597,192.168.50.1,22844,17,2018-12-01 13:44:38.356718,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,774.0,516.0,0.0,40,0,0,0,0,0,0,2,1032,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-13210-53023-17,172.16.0.5,13210,192.168.50.1,53023,17,2018-12-01 13:52:00.006080,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,774.0,516.0,0.0,-2,0,0,0,0,0,0,2,1032,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-62513-62373-17,172.16.0.5,62513,192.168.50.1,62373,17,2018-12-01 13:47:47.069631,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,774.0,516.0,0.0,40,0,0,0,0,0,0,2,1032,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-34841-7164-17,172.16.0.5,34841,192.168.50.1,7164,17,2018-12-01 13:42:01.514273,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,774.0,516.0,0.0,16,0,0,0,0,0,0,2,1032,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-9222-29068-17,172.16.0.5,9222,192.168.50.1,29068,17,2018-12-01 13:48:02.851935,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,774.0,516.0,0.0,40,0,0,0,0,0,0,2,1032,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-62962-55858-17,172.16.0.5,62962,192.168.50.1,55858,17,2018-12-01 13:42:36.421812,2999680,4,0,2064.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,688.0733944954128,1.3334755707275443,999893.3333333333,1731864.323431929,2999678.0,1.0,2999680.0,999893.3333333333,1731864.323431929,2999678.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,1.3334755707275443,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,645.0,516.0,0.0,80,0,0,0,0,0,0,4,2064,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-63004-28492-17,172.16.0.5,63004,192.168.50.1,28492,17,2018-12-01 13:42:28.850020,3002712,4,0,2064.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,687.378609736798,1.3321290886372057,1000904.0,1733614.8494481118,3002710.0,1.0,3002712.0,1000904.0,1733614.8494481118,3002710.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1.3321290886372057,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,645.0,516.0,0.0,40,0,0,0,0,0,0,4,2064,0,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-7948-52791-17,172.16.0.5,7948,192.168.50.1,52791,17,2018-12-01 13:52:54.218541,5998481,6,0,3096.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,516.1306670805492,1.0002532307762582,1199696.2,1642749.8532828118,2999347.0,1.0,5998481.0,1199696.2,1642749.8532828118,2999347.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0,1.0002532307762582,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,602.0,516.0,0.0,12,0,0,0,0,0,0,6,3096,0,0,-1,-1,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-12850-22756-17,172.16.0.5,12850,192.168.50.1,22756,17,2018-12-01 13:56:48.570139,9012294,8,0,4128.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,458.04098268431983,0.8876763230316276,1287470.5714285716,1605757.3508621885,3006689.0,1.0,9012294.0,1287470.5714285716,1605757.3508621885,3006689.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1088,0,0.8876763230316276,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,580.5,516.0,0.0,1088,0,0,0,0,0,0,8,4128,0,0,-1,-1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-62468-18694-17,172.16.0.5,62468,192.168.50.1,18694,17,2018-12-01 13:50:09.595695,3000117,4,0,2064.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,687.9731690464072,1.3332813353612545,1000039.0,1732116.625499565,3000115.0,1.0,3000117.0,1000039.0,1732116.625499565,3000115.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,1.3332813353612545,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,645.0,516.0,0.0,56,0,0,0,0,0,0,4,2064,0,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
172.16.0.5-192.168.50.1-62556-12899-17,172.16.0.5,62556,192.168.50.1,12899,17,2018-12-01 13:54:31.385765,1,2,0,1032.0,0.0,516.0,516.0,516.0,0.0,0.0,0.0,0.0,0.0,1032000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2000000.0,0.0,516.0,516.0,516.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,774.0,516.0,0.0,0,0,0,0,0,0,0,2,1032,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,TFTP
