Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
172.16.0.5-192.168.50.1-925-5049-17,172.16.0.5,925,192.168.50.1,5049,17,2018-12-01 10:41:48.041359,364,46,0,20240.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,55604395.604395606,126373.62637362636,8.088888888888894,15.174473515237567,47.0,0.0,364.0,8.088888888888894,15.174473515237567,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-46,0,126373.62637362636,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,449.5652173913044,440.0,0.0,-46,0,0,0,0,0,0,46,20240,0,0,-1,-1,45,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-771-23998-17,172.16.0.5,771,192.168.50.1,23998,17,2018-12-01 10:37:38.421980,249,56,0,24640.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,98955823.2931727,224899.5983935744,4.5272727272727264,12.03367888924362,45.0,0.0,249.0,4.5272727272727264,12.03367888924362,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1120,0,224899.5983935744,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,447.8571428571428,440.0,0.0,1120,0,0,0,0,0,0,56,24640,0,0,-1,-1,55,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-634-49951-17,172.16.0.5,634,192.168.50.1,49951,17,2018-12-01 10:39:21.579035,16606,122,0,53680.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,3232566.542213658,7346.742141394677,137.23966942148766,718.6762138913623,7023.0,0.0,16606.0,137.23966942148766,718.6762138913623,7023.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2440,0,7346.742141394677,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,443.6065573770492,440.0,0.0,2440,0,0,0,0,0,0,122,53680,0,0,-1,-1,121,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-941-27796-17,172.16.0.5,941,192.168.50.1,27796,17,2018-12-01 10:39:06.523478,1413,22,0,9536.0,0.0,440.0,368.0,433.45454545454544,21.185635908113984,0.0,0.0,0.0,0.0,6748761.500353857,15569.70983722576,67.28571428571428,72.39139648959872,170.0,1.0,1413.0,67.28571428571428,72.39139648959872,170.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15569.70983722576,0.0,368.0,440.0,433.7391304347826,20.74349271744219,430.2924901185772,0,0,0,0,0,0,0,0,0.0,453.45454545454544,433.45454545454544,0.0,0,0,0,0,0,0,0,22,9536,0,0,-1,-1,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-996-53491-17,172.16.0.5,996,192.168.50.1,53491,17,2018-12-01 10:37:39.942282,461,10,0,3824.0,0.0,440.0,152.0,382.4,121.43146215046578,0.0,0.0,0.0,0.0,8295010.845986985,21691.973969631235,51.22222222222222,101.33456687845684,261.0,0.0,461.0,51.22222222222222,101.33456687845684,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,21691.973969631235,0.0,152.0,440.0,387.6363636363636,116.50173623364824,13572.654545454548,0,0,0,0,0,0,0,0,0.0,426.4,382.4,0.0,80,0,0,0,0,0,0,10,3824,0,0,-1,-1,9,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-634-54550-17,172.16.0.5,634,192.168.50.1,54550,17,2018-12-01 10:36:09.515530,8705,72,0,31680.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,3639287.765651925,8271.108558299828,122.60563380281693,156.51759178838464,599.0,0.0,8705.0,122.60563380281693,156.51759178838464,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,576,0,8271.108558299828,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,446.1111111111112,440.0,0.0,576,0,0,0,0,0,0,72,31680,0,0,-1,-1,71,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-514-9454-17,172.16.0.5,514,192.168.50.1,9454,17,2018-12-01 10:38:04.488389,809,58,0,25232.0,0.0,440.0,296.0,435.0344827586207,26.5045282574284,0.0,0.0,0.0,0.0,31189122.37330037,71693.44870210136,14.19298245614035,22.38337919440228,99.0,0.0,809.0,14.19298245614035,22.38337919440228,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,71693.44870210136,0.0,296.0,440.0,435.1186440677968,26.282998796103072,690.7960257159558,0,0,0,0,0,0,0,0,0.0,442.6206896551725,435.0344827586207,0.0,0,0,0,0,0,0,0,58,25232,0,0,-1,-1,57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-516-14734-17,172.16.0.5,516,192.168.50.1,14734,17,2018-12-01 10:38:11.115207,603,56,0,23920.0,0.0,440.0,80.0,427.1428571428571,67.41228066469479,0.0,0.0,0.0,0.0,39668325.04145937,92868.98839137644,10.963636363636365,20.159515386190726,92.0,0.0,603.0,10.963636363636365,20.159515386190726,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-56,0,92868.98839137644,0.0,80.0,440.0,427.3684210526316,66.82937537889931,4466.165413533834,0,0,0,0,0,0,0,0,0.0,435.0,427.1428571428572,0.0,-56,0,0,0,0,0,0,56,23920,0,0,-1,-1,55,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-521-46896-17,172.16.0.5,521,192.168.50.1,46896,17,2018-12-01 10:37:07.651102,451,20,0,8224.0,0.0,440.0,152.0,411.20000000000016,88.64452962015731,0.0,0.0,0.0,0.0,18235033.2594235,44345.89800443459,23.73684210526316,48.51442180225399,205.0,0.0,451.0,23.73684210526316,48.51442180225399,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,400,0,44345.89800443459,0.0,152.0,440.0,412.5714285714286,86.62826988262633,7504.457142857143,0,0,0,0,0,0,0,0,0.0,433.2,411.2,0.0,400,0,0,0,0,0,0,20,8224,0,0,-1,-1,19,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-944-21624-17,172.16.0.5,944,192.168.50.1,21624,17,2018-12-01 10:36:56.574194,262,44,0,18640.0,0.0,440.0,80.0,423.6363636363637,75.85453977893476,0.0,0.0,0.0,0.0,71145038.16793892,167938.9312977099,6.093023255813953,17.083567645531367,88.0,0.0,262.0,6.093023255813953,17.083567645531367,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,880,0,167938.9312977099,0.0,80.0,440.0,424.00000000000006,75.02726777039739,5629.090909090911,0,0,0,0,0,0,0,0,0.0,433.6363636363636,423.6363636363636,0.0,880,0,0,0,0,0,0,44,18640,0,0,-1,-1,43,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-887-23286-17,172.16.0.5,887,192.168.50.1,23286,17,2018-12-01 10:40:15.447132,604,12,0,5280.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,8741721.854304636,19867.54966887417,54.90909090909091,61.39455113518553,209.0,1.0,604.0,54.90909090909091,61.39455113518553,209.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,240,0,19867.54966887417,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,476.66666666666674,440.0,0.0,240,0,0,0,0,0,0,12,5280,0,0,-1,-1,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-580-56582-17,172.16.0.5,580,192.168.50.1,56582,17,2018-12-01 10:41:49.937336,399,86,0,37840.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,94837092.73182955,215538.8471177945,4.6941176470588255,12.404898734171194,44.0,0.0,399.0,4.6941176470588255,12.404898734171194,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1720,0,215538.8471177945,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,445.11627906976736,440.0,0.0,1720,0,0,0,0,0,0,86,37840,0,0,-1,-1,85,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-667-21335-17,172.16.0.5,667,192.168.50.1,21335,17,2018-12-01 10:47:20.638356,29476,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,2985479.712308319,6785.181164337088,148.12060301507532,153.49291934986326,651.0,1.0,29476.0,148.12060301507532,153.49291934986326,651.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6785.181164337088,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,0,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-604-24415-17,172.16.0.5,604,192.168.50.1,24415,17,2018-12-01 10:40:21.694712,2195,62,0,27280.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,12428246.013667429,28246.01366742597,35.983606557377044,61.13713868652961,359.0,0.0,2195.0,35.983606557377044,61.13713868652961,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,496,0,28246.013667425967,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,447.0967741935484,440.0,0.0,496,0,0,0,0,0,0,62,27280,0,0,-1,-1,61,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-552-15927-17,172.16.0.5,552,192.168.50.1,15927,17,2018-12-01 10:38:37.507172,3123,30,0,13200.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,4226705.091258406,9606.147934678194,107.6896551724138,127.8065232652957,417.0,1.0,3123.0,107.6896551724138,127.8065232652957,417.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-30,0,9606.147934678194,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,454.66666666666674,440.0,0.0,-30,0,0,0,0,0,0,30,13200,0,0,-1,-1,29,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-634-58403-17,172.16.0.5,634,192.168.50.1,58403,17,2018-12-01 10:42:50.068351,611,18,0,7920.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,12962356.792144028,29459.90180032733,35.941176470588225,53.39881855930346,149.0,0.0,611.0,35.941176470588225,53.39881855930346,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,144,0,29459.90180032733,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,464.4444444444445,440.0,0.0,144,0,0,0,0,0,0,18,7920,0,0,-1,-1,17,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-857-23011-17,172.16.0.5,857,192.168.50.1,23011,17,2018-12-01 10:38:46.971109,231,56,0,24640.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,106666666.66666669,242424.24242424243,4.200000000000002,11.139519239576224,51.0,0.0,231.0,4.200000000000002,11.139519239576224,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,448,0,242424.2424242425,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,447.8571428571428,440.0,0.0,448,0,0,0,0,0,0,56,24640,0,0,-1,-1,55,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-945-23131-17,172.16.0.5,945,192.168.50.1,23131,17,2018-12-01 10:42:11.139716,1001,138,0,60720.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,60659340.659340665,137862.13786213787,7.306569343065695,21.53982701190697,199.0,0.0,1001.0,7.306569343065695,21.53982701190697,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-138,0,137862.13786213787,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,443.18840579710144,440.0,0.0,-138,0,0,0,0,0,0,138,60720,0,0,-1,-1,137,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-965-38479-17,172.16.0.5,965,192.168.50.1,38479,17,2018-12-01 10:38:56.631228,100278,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,877560.3821376573,1994.455413949221,503.9095477386936,6752.725067723542,95282.0,0.0,100278.0,503.9095477386936,6752.725067723542,95282.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,1994.4554139492209,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,80,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-822-16769-17,172.16.0.5,822,192.168.50.1,16769,17,2018-12-01 10:38:51.258652,1009,200,0,88000.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,87215064.42021805,198216.0555004956,5.070351758793971,12.30935734140776,52.0,0.0,1009.0,5.070351758793971,12.30935734140776,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4000,0,198216.0555004956,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,442.2,440.0,0.0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-939-37323-17,172.16.0.5,939,192.168.50.1,37323,17,2018-12-01 10:41:22.366575,4940,30,0,13056.0,0.0,440.0,368.0,435.2,18.266985482577297,0.0,0.0,0.0,0.0,2642914.979757085,6072.8744939271255,170.34482758620686,203.45186792353704,620.0,1.0,4940.0,170.34482758620686,203.45186792353704,620.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-30,0,6072.874493927126,0.0,368.0,440.0,435.35483870967744,17.98063474425894,323.30322580645174,0,0,0,0,0,0,0,0,0.0,449.86666666666673,435.2,0.0,-30,0,0,0,0,0,0,30,13056,0,0,-1,-1,29,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-612-31284-17,172.16.0.5,612,192.168.50.1,31284,17,2018-12-01 10:41:44.478027,578,50,0,21424.0,0.0,440.0,152.0,428.48,57.00921515198132,0.0,0.0,0.0,0.0,37065743.94463668,86505.19031141869,11.795918367346944,27.82158903309677,163.0,0.0,578.0,11.795918367346944,27.82158903309677,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-50,0,86505.19031141869,0.0,152.0,440.0,428.7058823529412,56.45929298800935,3187.651764705881,0,0,0,0,0,0,0,0,0.0,437.28,428.48,0.0,-50,0,0,0,0,0,0,50,21424,0,0,-1,-1,49,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
172.16.0.5-192.168.50.1-956-48148-17,172.16.0.5,956,192.168.50.1,48148,17,2018-12-01 10:42:21.012584,327527,80,0,35200.0,0.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,107472.05573891618,244.2546721339004,4145.911392405063,36291.28544267607,322624.0,0.0,327527.0,4145.911392405063,36291.28544267607,322624.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-80,0,244.2546721339004,0.0,440.0,440.0,440.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,445.5,440.0,0.0,-80,0,0,0,0,0,0,80,35200,0,0,-1,-1,79,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_NTP
