Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
172.16.0.5-192.168.50.1-593-25326-17,172.16.0.5,593,192.168.50.1,25326,17,2018-12-01 12:14:29.232053,1,2,0,2670.0,0.0,1335.0,1335.0,1335.0,0.0,0.0,0.0,0.0,0.0,2670000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2125437950,0,2000000.0,0.0,1335.0,1335.0,1335.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2002.5,1335.0,0.0,-2125437950,0,0,0,0,0,0,2,2670,0,0,-1,-1,1,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-850-31246-17,172.16.0.5,850,192.168.50.1,31246,17,2018-12-01 12:15:01.699131,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,544,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-831-11936-17,172.16.0.5,831,192.168.50.1,11936,17,2018-12-01 12:20:18.225900,3,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,981333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,666666.6666666665,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,56,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-681-53164-17,172.16.0.5,681,192.168.50.1,53164,17,2018-12-01 12:21:49.472886,1,2,0,2744.0,0.0,1372.0,1372.0,1372.0,0.0,0.0,0.0,0.0,0.0,2744000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,1372.0,1372.0,1372.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2058.0,1372.0,0.0,-2,0,0,0,0,0,0,2,2744,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-899-32186-17,172.16.0.5,899,192.168.50.1,32186,17,2018-12-01 12:18:26.009177,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-588-40559-17,172.16.0.5,588,192.168.50.1,40559,17,2018-12-01 12:15:15.022160,3,2,0,2928.0,0.0,1464.0,1464.0,1464.0,0.0,0.0,0.0,0.0,0.0,976000000.0,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0,666666.6666666665,0.0,1464.0,1464.0,1464.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2196.0,1464.0,0.0,28,0,0,0,0,0,0,2,2928,0,0,-1,-1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-672-40241-17,172.16.0.5,672,192.168.50.1,40241,17,2018-12-01 12:21:20.343878,2,2,0,2690.0,0.0,1345.0,1345.0,1345.0,0.0,0.0,0.0,0.0,0.0,1345000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1000000.0,0.0,1345.0,1345.0,1345.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2017.5,1345.0,0.0,0,0,0,0,0,0,0,2,2690,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-524-50855-17,172.16.0.5,524,192.168.50.1,50855,17,2018-12-01 12:15:26.812021,3,2,0,2656.0,0.0,1328.0,1328.0,1328.0,0.0,0.0,0.0,0.0,0.0,885333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,666666.6666666665,0.0,1328.0,1328.0,1328.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1992.0,1328.0,0.0,40,0,0,0,0,0,0,2,2656,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-845-25643-17,172.16.0.5,845,192.168.50.1,25643,17,2018-12-01 12:19:52.673291,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-962-5340-17,172.16.0.5,962,192.168.50.1,5340,17,2018-12-01 12:22:55.357131,1,2,0,2712.0,0.0,1356.0,1356.0,1356.0,0.0,0.0,0.0,0.0,0.0,2712000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0,2000000.0,0.0,1356.0,1356.0,1356.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2034.0,1356.0,0.0,28,0,0,0,0,0,0,2,2712,0,0,-1,-1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-552-31675-17,172.16.0.5,552,192.168.50.1,31675,17,2018-12-01 12:20:56.939817,1,2,0,2740.0,0.0,1370.0,1370.0,1370.0,0.0,0.0,0.0,0.0,0.0,2740000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0,2000000.0,0.0,1370.0,1370.0,1370.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2055.0,1370.0,0.0,28,0,0,0,0,0,0,2,2740,0,0,-1,-1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-916-16110-17,172.16.0.5,916,192.168.50.1,16110,17,2018-12-01 12:13:44.034209,1,2,0,2726.0,0.0,1363.0,1363.0,1363.0,0.0,0.0,0.0,0.0,0.0,2726000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2726,0,2000000.0,0.0,1363.0,1363.0,1363.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2044.5,1363.0,0.0,2726,0,0,0,0,0,0,2,2726,0,0,-1,-1,1,1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-672-62575-17,172.16.0.5,672,192.168.50.1,62575,17,2018-12-01 12:17:53.311434,3,2,0,2906.0,0.0,1453.0,1453.0,1453.0,0.0,0.0,0.0,0.0,0.0,968666666.6666666,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,666666.6666666665,0.0,1453.0,1453.0,1453.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2179.5,1453.0,0.0,0,0,0,0,0,0,0,2,2906,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-521-24689-17,172.16.0.5,521,192.168.50.1,24689,17,2018-12-01 12:20:55.926531,1,2,0,2738.0,0.0,1369.0,1369.0,1369.0,0.0,0.0,0.0,0.0,0.0,2738000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2000000.0,0.0,1369.0,1369.0,1369.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2053.5,1369.0,0.0,0,0,0,0,0,0,0,2,2738,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-999-14436-17,172.16.0.5,999,192.168.50.1,14436,17,2018-12-01 12:16:20.373147,3,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,981333333.3333333,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,666666.6666666665,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-723-51163-17,172.16.0.5,723,192.168.50.1,51163,17,2018-12-01 12:18:52.097569,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-767-19249-17,172.16.0.5,767,192.168.50.1,19249,17,2018-12-01 12:18:43.118071,1,2,0,2730.0,0.0,1365.0,1365.0,1365.0,0.0,0.0,0.0,0.0,0.0,2730000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0,2000000.0,0.0,1365.0,1365.0,1365.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2047.5,1365.0,0.0,28,0,0,0,0,0,0,2,2730,0,0,-1,-1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-672-300-17,172.16.0.5,672,192.168.50.1,300,17,2018-12-01 12:21:57.524651,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,28,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-580-21131-17,172.16.0.5,580,192.168.50.1,21131,17,2018-12-01 12:20:07.633983,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-724-51004-17,172.16.0.5,724,192.168.50.1,51004,17,2018-12-01 12:14:58.994739,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,16,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-1014-38087-17,172.16.0.5,1014,192.168.50.1,38087,17,2018-12-01 12:00:37.381239,1,2,0,458.0,0.0,229.0,229.0,229.0,0.0,0.0,0.0,0.0,0.0,458000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,458,0,2000000.0,0.0,229.0,229.0,229.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,343.5,229.0,0.0,458,0,0,0,0,0,0,2,458,0,0,-1,-1,1,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-887-46739-17,172.16.0.5,887,192.168.50.1,46739,17,2018-12-01 12:22:34.530493,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,40,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-672-52895-17,172.16.0.5,672,192.168.50.1,52895,17,2018-12-01 12:18:45.171183,1,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,2944000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,16,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-708-13389-17,172.16.0.5,708,192.168.50.1,13389,17,2018-12-01 12:22:38.575945,1,2,0,2750.0,0.0,1375.0,1375.0,1375.0,0.0,0.0,0.0,0.0,0.0,2750000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,190,0,2000000.0,0.0,1375.0,1375.0,1375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2062.5,1375.0,0.0,190,0,0,0,0,0,0,2,2750,0,0,-1,-1,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-799-49226-17,172.16.0.5,799,192.168.50.1,49226,17,2018-12-01 12:14:48.301195,2,2,0,2944.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0.0,0.0,0.0,1472000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1000000.0,0.0,1472.0,1472.0,1472.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2208.0,1472.0,0.0,0,0,0,0,0,0,0,2,2944,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
172.16.0.5-192.168.50.1-672-42454-17,172.16.0.5,672,192.168.50.1,42454,17,2018-12-01 12:13:25.586418,2,2,0,2864.0,0.0,1432.0,1432.0,1432.0,0.0,0.0,0.0,0.0,0.0,1432000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0,1000000.0,0.0,1432.0,1432.0,1432.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,2148.0,1432.0,0.0,28,0,0,0,0,0,0,2,2864,0,0,-1,-1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,DrDoS_SNMP
